QUEST_LV_0300_20160310_001036	Но помните, что магия надгробия может быть освобождена только спереди.	다만 비석의 마력은 정면에서만 해방하도록 되어 있으니 꼭 염두해 두도록.				사르마
QUEST_LV_0300_20160310_001037	Правильно ли создана жидкость?{nl}	제대로 용액이 만들어졌나?{nl}				사르마
QUEST_LV_0300_20160310_001038	Ахах.{nl}Кажется, у меня наконец-то есть результаты этого исследования.	오오. {nl}드디어 이 연구의 결실이 맺어진 것 같군.				사르마
QUEST_LV_0300_20160310_001039	Теперь все, что мне нужно сделать, это проверить, дает ли жидкость желаемый эффект.{nl}	이제 만들어진 용액이 효과가 있는지 확인만 해보면 되겠어.{nl}				사르마
QUEST_LV_0300_20160310_001040	Благодаря вам мне удалось провести исследование, которое до сих пор продвигалось медленно.{nl}С его помощью мы сможем вернуть увеличенные фруктовые деревья в нормальное состояние.{nl}	그동안 더뎠던 연구를 여기까지 진행할 수 있었던 건 다 자네 덕일세.{nl}이제 이 용액이면 거대해진 과일 나무들을 전부 되돌릴 수 있을 거야.{nl}				사르마
QUEST_LV_0300_20160310_001041	Как насчет того, чтобы вы сами брызнули жидкостью на деревья, раз уж вы мне помогли?{nl}Если это было сделано правильно, деревья вернутся в исходное состояние.	여기까지 온거 자네가 직접 이곳의 풀에 용액을 뿌려보는 건 어떤가.{nl}제대로 만들어졌다면 식물들이 원래 크기로 돌아가는 효과가 나타날 것이네.				사르마
QUEST_LV_0300_20160310_001042	Вот, я дам вам немного жидкости.{nl}Мы сразу же сможем увидеть, подействует ли она.{nl}	여기 실험 용액을 조금 나눠주겠네.{nl}이 정도만 뿌려봐도 효과가 있는 지 바로 알 수 있지.{nl}				사르마
QUEST_LV_0300_20160310_001043	Попробуйте распылить его на кучу листьев прямо перед собой.{nl}Вы сможете увидеть кое-что весьма интересное.	이 앞에 있는 풀더미에 한번 뿌려보게.{nl}아마 재밌는 장면을 볼 수 있을 거야.				사르마
QUEST_LV_0300_20160310_001044	Мне очень жаль.{nl}Мне не удалось поймать Сарму.{nl}	미안해요.{nl}안타깝게도 사르마를 놓쳐버렸어요.{nl}				가트레
QUEST_LV_0300_20160310_001045	К счастью, жидкость не была создана так, как планировал Сарма.{nl}Хотя он, кажется, думает, что она идеальна.{nl}	그나마 다행인 건 사르마가 원하던 용액은 제대로 만들어지지 않았다는 거네요.{nl}사르마는 완성된 것으로 착각하고 있는 것 같지만요.{nl}				가트레
QUEST_LV_0300_20160310_001046	Первоначальный план Сармы состоял в том, чтобы создать монстров, которыми он мог бы командовать.{nl}К счастью, они, кажется, не слушают его, так как мы немного поменяли ингредиенты.{nl}	원래 사르마의 목적은 자신이 부릴 수 있는 몬스터를 만들어내는 것이었어요.{nl}다행히 우리가 용액을 미리 바꿔놨기 때문에 사르마의 명령을 제대로 듣지 못하는 모양이지만요.{nl}				가트레
QUEST_LV_0300_20160310_001047	Я пойду поищу Сарму.{nl}Даже если жидкость вышла из строя, она все равно довольно опасна.	저는 도망친 사르마를 찾아봐야겠어요.{nl}아무리 실패한 용액이라고는 해도 위험한 건 틀림없으니까요.				가트레
QUEST_LV_0300_20160310_001048	Я надеюсь, что спрятанные предметы будут найдены и использованы любым, кто увидит это внутри горшка.{nl}В Старом Лагере есть еще один горшок, который показывает расположение спрятанных предметов.	누구라도 항아리 안에 숨겨둔 이 글을 본다면 숨겨둔 물건을 찾아 써 주길 바란다.{nl}물건이 있는 곳을 적어둔 항아리는 오래된 캠프에 하나 더 있다.				항아리
QUEST_LV_0300_20160310_001049	В последнее время атаки монстров случаются слишком часто.{nl}Вот почему исследования Сармы также откладываются.	요즘 몬스터들의 습격이 너무 잦아졌어요.{nl}그래서 사르마씨의 연구도 진행이 어려운 상태죠.				가트레
QUEST_LV_0300_20160310_001050	Не забудьте прочитать последнюю часть инструкции по эксплуатации.	설명서의 마지막 부분을 꼭 읽어보세요.				가트레
QUEST_LV_0300_20160310_001051	Будет сложно найти документы в Menka Knoll, если вы не прочтете их внимательно.{nl}Там также есть много документов, которые фактически там утилизируются.	멘카 둔덕에 있는 문서들은 잘 읽어보시지 않으면 찾기 힘들 거예요.{nl}정말로 버려야 할 다른 문서들도 많이 섞여 있으니까요.				가트레
QUEST_LV_0300_20160310_001052	Я вложил все достижения своей жизни в восстановление Алеметского леса в его первоначальное состояние.{nl}Это исследование должно быть успешным.	알레멧 숲을 예전 모습으로 다시 되돌리는 데에 내 인생을 걸었어.{nl}이 연구는 꼭 성공해야 하네.				사르마
QUEST_LV_0300_20160310_001053	Любой был бы расстроен из-за потери своих заметок.{nl}Но Сарма… казалось, была гораздо больше, чем расстроена потерей.	일지를 잃어버리면 당황하지 않을 사람은 없지요.{nl}하지만 그 때의 사르마씨의 모습은.. 뭔가 많이 불편해 보였어요.				가트레
QUEST_LV_0300_20160310_001054	Содержание этих записей может оказаться важным доказательством.	그 연구 일지의 내용에 따라서 중요한 증거가 될 수도 있어요.				가트레
QUEST_LV_0300_20160310_001055	Если вас поймают, просто скажите, что это была простая ошибка.{nl}Важно выиграть нам еще немного времени.	만약 들키더라도 잘 몰라서 실수했다고 둘러대세요.{nl}중요한 건 시간을 버는 거니까요.				가트레
QUEST_LV_0300_20160310_001056	Во-первых, помогите Сарме с его экспериментами.{nl}А пока я постараюсь найти доказательства.	일단 사르마 씨의 실험을 도와주고 계세요.{nl}그 사이에 저는 증거를 찾아볼게요.				가트레
QUEST_LV_0300_20160310_001057	Магия надгробной плиты должна быть эмансипирована спереди.{nl}Лицевая сторона - это сторона с буквами, так что будьте осторожны.	마력을 가두는 비석은 반드시 앞에서 마력을 해방해야해.{nl}글자가 적힌 쪽이 앞쪽이니 주의하게.				사르마
QUEST_LV_0300_20160310_001058	Наконец-то настало время, чтобы мои исследования увенчались успехом…	드디어 연구의 결실을 맺을 때가 되었군..				사르마
QUEST_LV_0300_20160310_001059	Я просто немного запаниковал из-за внезапной атаки.{nl}Я не боюсь таких монстров!	아깐 기습 때문에 방심했을 뿐.{nl}저런 몬스터 따위 하나도 겁나지 않습니다!	QUEST_LV_0300_20151022_000505	I was careless due to the sudden attack.{nl}I am not scared of those kind of monsters!	아깐 기습때문에 방심했을 뿐.{nl}저런 몬스터 따위 하나도 겁나지 않습니다!	왕국군 경비병
QUEST_LV_0300_20160310_001060	Я провожу исследования, чтобы восстановить лес до его первоначального состояния.{nl}Эти плоды несъедобны, понимаешь…	이 숲을 원래대로 다시 돌리는 연구를 하고 있어요.{nl}저 과일들은 절대 먹을 수 없는 과일들이거든요..				가트레
QUEST_LV_0300_20160310_001061	Было трудно поговорить с тобой из-за Сармы.{nl}Теперь я могу рассказать тебе все, с тех пор как он ушел.	사르마씨의 눈치를 살피느라 너무 힘들었어요.{nl}이젠 자리를 비웠으니 마음껏 얘기할 수 있겠군요.				가트레
QUEST_LV_0300_20160310_001062	Не могу поверить, что он исследовал, как управлять монстрами…{nl}Мне трудно поверить, что человек мог даже{nl}подумать об этом, даже если увидел это двумя глазами.	몬스터를 마음대로 만들어서 조종하려는 연구였다니..{nl}어떻게 사람이 그런 짓을 생각했다는 것 자체가 보고도 믿기지가 않네요.				가트레
QUEST_LV_0300_20160310_001063	Все они уехали, потому что фрукты были несъедобными, хотя и были такими большими.{nl}Но как вы могли отвернуться от своего родного города?	크기만 컸지, 먹지도 못하는 과일 때문에 모두가 떠나버렸어요.{nl}하지만 어떻게 고향을 버릴 수 있겠어요?				가트레
QUEST_LV_0300_20160310_001064	Как вы думаете, в чем настоящая цель исследований Сармы?{nl}Я просто надеюсь, что меня ни о чем не волнует…	사르마씨 연구의 진짜 목적이 뭘까요.{nl}사실 전 제가 착각한 것이길 바라고 있어요..				가트레
QUEST_LV_0300_20160310_001065	Все жители деревни верили в Сарму и его исследования…{nl}Как он мог сделать такое?	우리 마을 사람들은 사르마씨를 믿었었는데..{nl}어떻게 그럴수가 있죠?				가트레
QUEST_LV_0300_20160310_001066	Вы посторонний, которого я раньше не видел.{nl}Я не знаю, что вы здесь делаете, но, пожалуйста, не прерывайте мои исследования.	처음 보는 외지인이군.{nl}이런 곳에 무슨 일인진 몰라도 연구에 방해는 말아 주게.				사르마
QUEST_LV_0300_20160310_001067	Все идет по плану, кроме этих монстров.{nl}Они настолько мешают моим исследованиям, что это стало больше, чем просто неприятностью.	다 좋은데 저 망할 몬스터만 없었으면 딱 좋겠군.{nl}저것들 때문에 연구 속도가 너무 느려서 아주 골치가 아프다네.				사르마
QUEST_LV_0300_20160310_001068	Я хочу показать вам исследование, когда оно будет завершено.{nl}Конечно, я покажу его Гатру, который тоже помогал мне все это время.	연구가 완성된다면 자네에게 꼭 보여주고 싶군.{nl}아, 물론 날 계속 곁에서 보조해준 가트레에게도 말이지.				사르마
QUEST_LV_0300_20160310_001069	Наконец-то настал день, когда мои исследования увенчались успехом…{nl}Это облегчение, что я смог получить помощь от кого-то столь же способного, как вы.	드디어 이 연구가 완성될 날이 오다니..{nl}자네같은 훌륭한 조력자가 나타나줘서 정말 다행일세.				사르마
QUEST_LV_0300_20160310_001070	Некромант Лемия	네크로맨서 레미야				
QUEST_LV_0300_20160310_001071	Адомас опаздывает…{nl}Где он мог быть?	아도마스가 늦네.. {nl}어딜 간 거지?				네크로맨서 레미야
QUEST_LV_0300_20160310_001072	Куда подевались Адомас и Фаустас, когда у нас так много дел…{nl}Вы случайно не видели здесь некромантов?	할 일은 산더미인데 대체 아도마스는 파우스타스랑 어딜 갔담..{nl}혹시 이 주변에서 네크로맨서 못보셨나요?				네크로맨서 레미야
QUEST_LV_0300_20160310_001073	Было бы сложно, даже если бы мы все работали вместе…{nl}Но сейчас это невозможно.	아무리 열심히 일해도 힘든데..{nl}이젠 열심히 일할 수 조차 없게 되었어.				난민 살랴모나스
QUEST_LV_0300_20160310_001074	Этот лорд-лейтенант… Он заслуживает нападения таких же монстров, как они.{nl}Я сдерживаюсь только потому, что мэр тоже.	대리인 녀석.. 저런 녀석은 몬스터에게 똑같이 당해도 싸요.{nl}촌장님이 참고 있으니까, 저도 참고 있는 거라고요.				난민 살랴모나스
QUEST_LV_0300_20160310_001075	Богини такие безжалостные…{nl}Я начал собирать кораллы только после того, как отказался от рыбалки, чтобы заработать себе на жизнь…	여신께선 정말 가혹하세요..{nl}어부 일도 그만두고 시작한 산호 채집 일인데..				난민 렐렌
QUEST_LV_0300_20160310_001076	Я думаю, что все были шокированы Лордом-лейтенантом.{nl}Ну… По крайней мере, я рад, что в конце концов все обошлось.	영주 대리인의 행각에 다들 충격이 큰 것 같아요.{nl}뭐.. 이제라도 일이 잘 풀려서 다행이네요.				난민 렐렌
QUEST_LV_0300_20160310_001077	Вы только посмотрите на них.{nl}На них напали монстры, пытающиеся собрать дань…{nl}Это так неправильно.	이 사람들 좀 봐요.{nl}어떻게든 공물을 마련해 보겠다고 하다가 몬스터에게 당했죠.. 정말 답답해요.				난민 앨리유스
QUEST_LV_0300_20160310_001078	Со мной все будет хорошо, если я как следует отдохну благодаря первой помощи.{nl}Вы мне очень помогли.	응급처치는 했으니 푹 쉬기만 하면 이제 가뿐히 나을 거예요.{nl}정말 많은 도움이 되었습니다.				난민 앨리유스
QUEST_LV_0300_20160310_001079	Это просто жалко.{nl}У нас нет даже элементарных удобств, но мы беспокоимся о том, чтобы отдать дань уважения…	참 한심하죠.{nl}이렇게 기본적인 것도 모자른데, 공물까지 걱정해야 했으니..				난민 앨리유스
QUEST_LV_0300_20160310_001080	Этот лорд-лейтенант довольно скоро навлечет на себя гнев богинь.{nl}Он не только пытался получить больше дани для себя, но и опозорил лорда.	저 대리인이라는 사람은 아마 큰 벌을 받을 겁니다.{nl}공물을 더 받아먹으려는 것도 모자라 영주님 얼굴에 먹칠까지 했으니까요.				상인 시모나스
QUEST_LV_0300_20160310_001081	Для торговца нет ничего важнее, чем надежность.{nl}Мне нужно вовремя приобрести необходимый коралл… но похоже, что у меня проблемы.	상인에겐 신용만큼 중요한 것도 없지요.{nl}기한 내에 산호를 구해 가야 하는데.. 거 참 곤란하게 되어버렸어요.				상인 시모나스
QUEST_LV_0300_20160310_001082	Я слышал. Вы разобрались с ужасающим монстром, которого вызвал лорд-лейтенант.{nl}Я хочу, чтобы кто-то вроде вас был в нашем торговом союзе.	이야기 들었어요. 영주 대리인이 불러낸 엄청난 몬스터를 처치하셨다고요.{nl}당신 같은 사람이 우리 상단에 있다면 얼마나 좋을까요.				상인 펠리시아
QUEST_LV_0300_20160310_001083	Не уходи слишком далеко отсюда, если можешь.{nl}Плотность монстров увеличилась настолько, что это слишком опасно.	왠만하면 여길 벗어나지 마세요.{nl}몬스터 수가 갑자기 크게 늘어나서 위험합니다.				파견병 바질리우스
QUEST_LV_0300_20160310_001084	Никогда бы не подумал, что мои коллеги тоже были в союзе с лордом-лейтенантом…{nl}Моя голова все еще онемела, когда я думаю о тех годах, которые мы вместе служили.	영주 대리인 뿐만 아니라 동료들까지 한패였을 줄이야..{nl}함께 근무한 세월이 얼마나 긴데, 뒤통수가 얼얼합니다.				파견병 바질리우스
QUEST_LV_0300_20160310_001085	Пожалуйста, оставайтесь здесь, где это безопасно, если возможно.{nl}Мы не сможем помочь, если вы отклонитесь слишком далеко отсюда.	왠만하면 안전한 곳에 머물러 주십시오.{nl}여길 나가시면 몬스터에게 당하셔도 저희가 도울 방법이 없습니다.				파견병 슬락
QUEST_LV_0300_20160310_001086	Мы собираемся перевезти этого лорда-лейтенанта к лорду в ближайшее время.{nl}Я сомневаюсь, что он легко отделается…	저 영주 대리인은 저희가 나중에 영주님께 호송할 겁니다.{nl}아마 웬만한 벌로는 넘어가기 힘들겠지요..				파견병 슬락
QUEST_LV_0300_20160310_001087	Пожалуйста, не уходите слишком далеко, потому что количество монстров увеличилось.{nl}Мы не сможем гарантировать вашу безопасность из-за наших приказов.	몬스터가 엄청나게 불어났으니 깊숙한 곳으론 웬만하면 들어가지 마세요.{nl}명령 때문에 저희가 안전을 보장해 드리기가 어렵습니다.				파견병 라달
QUEST_LV_0300_20160310_001088	Посторонний помог с чем-то, что мы должны были сделать сами…{nl}Это постыдно.	저희가 응당 나서서 해결했어야 할 일인데 외지인이 해결하다니..{nl}정말 면목 없습니다.				파견병 라달
QUEST_LV_0300_20160310_001089	Ты думаешь, я ничего не сделаю после всего этого смирения? Ждать и смотреть.{nl}Я покажу торговый союз и беженцев, которые когда-нибудь будут смеяться последними!	내가 이런 꼴을 당하고도 가만있을 줄 알아?{nl}두고 봐라. 언젠간 상단 녀석들은 물론이고 여기 난민들까지 싹 다 혼쭐을 내줄 테니까!				영주 대리인
QUEST_LV_0300_20160310_001090	Этот парень все еще кажется бредовым.{nl}Он правда не знает, в какой ситуации находится?	이 사람, 아직도 정신을 못차렸네요.{nl}자기가 무슨 상황에 처했는지 아직도 모르는 걸까요?				파견병
QUEST_LV_0300_20160310_001091	Все перевернулось из-за того лорда-лейтенанта и нескольких солдат.{nl}Я уверен, что они тоже наведут справки о нас.	저 대리인이랑 병사 몇 명 때문에 발칵 뒤집어지게 생겼어요.{nl}보나마나 저희에게도 조사가 시작될 게 뻔하니까요.				파견병
QUEST_LV_0300_20160310_001092	Рабочий Торгового Альянса	상단 일꾼				
QUEST_LV_0300_20160310_001093	Было приятно немного отдохнуть, но и нам было не по себе.{nl}Думаю, мы наконец-то можем пойти к клиентам.	그 동안 쉬어서 좋긴 했는데, 마음이 불편한 건 저희도 마찬가지였죠.{nl}이제야 거래처로 갈 수 있겠군요.				상단 일꾼
QUEST_LV_0300_20160310_001094	Я работаю здесь недолго, но это зрелище, которое стоит увидеть.{nl}Океан без воды… Я никогда не видел ничего подобного.	전 신참이라 잘은 모릅니다만, 정말 별 일이 다 있군요.{nl}물이 전부 싹 빠진 바다라니요.. 이런 광경은 처음 봅니다.				상단 일꾼
QUEST_LV_0300_20160310_001095	Я слышал, что коралл очень популярен.{nl}Я думаю, что его используют в очень дорогих лекарствах…{nl}Как вы думаете, сколько он стоит?	산호라는 게, 그렇게 귀하다지요?{nl}아주 비싼 약에 쓰이는 것 같던데.. 도대체 얼마나 할까요?				상단 일꾼
QUEST_LV_0300_20160310_001096	Я думаю, что все может случиться, когда мир находится в таком беспорядке.{nl}Ему повезло, что люди здесь добрые, его бы полностью избили, если бы он был там, откуда я.	세상이 뒤집어지니 정말 별 일이 다 있군요.{nl}여기 사람들이 순해서 망정이지, 제 고향이였으면 아마 여신 품으로도 못 갈 정도로 맞았을 겁니다.				상단 일꾼
QUEST_LV_0300_20160310_001097	Что происходит?{nl}Есть люди, готовые работать, и солдаты, чтобы их защищать,{nl}но мы не можем получить коралл из-за монстров?	도대체 무슨 일이래요?{nl}일할 사람도 있고 병사도 있는데, 몬스터 때문에 산호를 캘 수가 없다니요.				상단 일꾼
QUEST_LV_0300_20160310_001098	Раньше это было морское дно, но они говорят, что{nl}вся вода была слита после Medzio Diena.{nl}Это настоящее зрелище, не правда ли?	여긴 원래 바다 밑바닥이였던 곳인데, 신수의 날 때문에 물이 쑥 빠졌다고 하네요.{nl}정말 엄청나죠?				상단 일꾼
QUEST_LV_0300_20160310_001099	Страшно думать, что лорд-лейтенант был причиной того, что мы не смогли собрать кораллы.{nl}Я рад, что теперь все кончено. Как говорится, все хорошо, что хорошо кончается.{nl}	그 동안 산호를 못 캐던 게 다 영주 대리인 때문이었다니, 참 소름돋네요.{nl}이제라도 잘 되었죠. 어쨋든 잘 풀리면 좋은 게 좋은 것 아니겠어요?{nl}				상단 일꾼
QUEST_LV_0300_20160310_001100	Такие люди, как мы, никогда раньше даже не держали в руках меч, поэтому все, что мы можем сделать, это завидовать вашим навыкам.{nl}Разве не впечатляет, что наш лидер узнал, что{nl}за всем этим стоял лорд-лейтенант ?	우리 같은 사람들은 검 한번 잡아 본 적 없는 사람들이라 당신 실력이 그저 부럽기만 하네요.{nl}게다가 우리 단장님도 참, 영주 대리인이라는 걸 알아내다니 정말 대단하지요?				상단 일꾼
QUEST_LV_0300_20160310_001101	Очень жаль, что случилось с Фаустасом… Но его преступления нельзя простить.{nl}Он убил… он убил Адомаса.	파우스타스의 사연은 참 안타깝지만.. 그래도 죄는 용서받을 수 없어요.{nl}동료를.. 아도마스를 살해했으니까요.				네크로맨서 레미야
QUEST_LV_0300_20160310_001102	Я планирую выполнить оставшуюся часть миссии.{nl}Мне придется рассказать хозяину о том, что произошло… Но я не чувствую себя слишком комфортно.	남은 임무는 제가 마저 이어가려고 해요.{nl}네크로맨서 마스터님께는 사실대로 보고 드려야겠지만.. 마음이 너무 무겁네요.				네크로맨서 레미야
QUEST_LV_0300_20160310_001103	В поисках монаха	수도사 수색				
QUEST_LV_0300_20160310_001104	Кажется, о возвращении в пристройку не может быть и речи.{nl}Ищите монаха, который заперт в главном здании.	별관으로 돌아가는 것은 무리인 것 같다.{nl}본원에 갇혀있다는 수도사를 찾아보자.				수도사 수색
QUEST_LV_0300_20160310_001105	Вы нашли бутылку с реагентом в кучке листьев.{nl}	수풀 사이에서 라벨이 붙어있는 시약병을 찾았다.{nl}				알케미스트
QUEST_LV_0300_20160310_001106	Базовый реагент. Образец Нахаша.	기초 시약. 나하스 샘플.				알케미스트
QUEST_LV_0300_20160310_001107	{nl}Найдите владельца реагента.	{nl}시약의 주인을 찾아보자.				알케미스트
QUEST_LV_0300_20160310_001108	Палатка, на которую похоже напали монстры… Проверить, что случилось?	몬스터에게 습격받은 듯한 텐트.. 무슨 일이 있었는지 살펴볼까?				알케미스트
QUEST_LV_0300_20160310_001109	Пропавшая Люсьен	사라진 루시엔				
QUEST_LV_0300_20160310_001110	Люсьен пропала!{nl}Похоже, она отправилась в Бесхозную Мелированную Землю, чтобы использовать реагент.	루시엔이 사라졌다!{nl}시약을 사용하러 주인 없는 개간지로 간 것 같다.				사라진 루시엔
QUEST_LV_0300_20160310_001111	Поиск за стеной	벽 너머 수색				
QUEST_LV_0300_20160310_001112	Кажется, что только Доминикас может пройти через черную стену.{nl}Доминикас, кажется, прячет что-то за стеной и лжет об этом.{nl}Ищите мимо стены.	검은 벽은 도미니카스만 넘나들 수 있다는 것 같다.{nl}도미니카스가 뭔가 검은 벽 너머에 숨겨두고 거짓말을 하고 있는 것 같다.{nl}벽 너머를 수색해보자.				벽 너머 수색
QUEST_LV_0300_20160310_001113	Эльгосский монах	엘고스 수도사				
QUEST_LV_0300_20160310_001114	Я очень голоден...	배가.. 너무 고파..				엘고스 수도사
QUEST_LV_0300_20160310_001115	Голодал	굶주림				
QUEST_LV_0300_20160310_001116	Вроде как есть больше нечего.	더 이상 먹을 수 있는 음식이 없는 것 같다.				굶주림
QUEST_LV_0300_20160310_001117	Люсьен Уинтерспун	루시엔 윈터스푼				
QUEST_LV_0300_20160310_001118	Большое спасибо за то, что спас меня!{nl}Уф, я был в затруднительном положении, когда на мою палатку напали и все такое.	구해줘서 정말 고마워!{nl}어휴, 텐트도 습격당하고 하마터면 정말 큰일 날뻔했지 뭐야.				루시엔 윈터스푼
QUEST_LV_0300_20160310_001119	О, кстати, меня зовут Люсьен Уинтерспун.{nl}Я член семьи Винтерспун, известной своим алхимическим мастерством.{nl}	아, 나는 루시엔 윈터스푼이라고 해.{nl}연금술의 종주 가문인 윈터스푼가에 속해있어.{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001120	Вайдотас. Вы ведь его знаете?{nl}Мастер-алхимик Вайдотас - мой старший кузен.	바이도타스. 알지?{nl}알케이스트 마스터 바이도타스가 내 사촌 오빠야.				루시엔 윈터스푼
QUEST_LV_0300_20160310_001121	Вы слышали, что Вайдотас был похищен Вуббами?{nl}Я имею в виду, что он мастер-алхимик…{nl}Я думаю, что мне было больше стыдно за похищение, чем ему.{nl}	혹시 바이도타스가 부베에게 납치 당했었다는 얘기 들었어?{nl}명색이 알케미스트 마스터인데 듣는 내가 다 부끄럽더라니까.{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001122	Вот почему я решил занять его место.{nl}Вам не кажется очевидным, что я больше подхожу на эту должность?{nl}	그래서 내가 그 자리를 이어받기로 결심했어.{nl}누가 봐도 알케미스트 마스터 자리는 나에게 더 잘 어울리잖아?{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001123	Однако старейшины семьи сдерживают меня.{nl}Вы поверите, что они говорят, что не могут{nl}признать мои навыки без четких результатов исследования!{nl}	문제는 가문의 어른들이야.{nl}뚜렷한 연구 성과가 없이는 내 실력을 인정해줄 수 없다지 뭐야!{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001124	Вот почему я приехал сюда.{nl}Я пытаюсь выяснить, почему регионы возле леса Нахаш{nl}получили меньше повреждений, чем другие места в Medzio Diena.{nl}	그래서 여기에 왔어.{nl}신수의 날에 여기 나하스 숲이 주변 지역보다 피해를 적게 받은 이유를 연구하려고.{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001125	Но я не смог добиться большого прогресса, потому что здесь так много монстров.{nl}Оказывается, единственная причина, по которой он был поврежден меньше, - это то, что коренная порода более прочная.{nl}	그런데 막상 와 보니까 몬스터만 넘쳐나고 별 성과는 없었어.{nl}나 참, 알고 보니까 그냥 지반이 튼튼해서 피해를 덜 입은 거였더군.{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001126	Затем я обнаружил кое-что удивительное в лесу Нахаш!{nl}Видите ли, на Бесхозяйной Мелиорированной Земле росло огромное растение.{nl}	그러다가 나하스 숲에서 엄청난 걸 발견해냈지!{nl}주인 없는 개간지에 웬 말도 안되게 거대해진 식물이 뿌리를 박고 있었다니까?{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001127	Я думал, что он идеально подходит для моих экспериментов, потому что он не реагирует на большинство веществ.{nl}Подумайте об этом! Создание реагента, который поможет избавиться от такого большого растения.{nl}	웬만한 약품에는 반응도 안하는게 딱 내 실험 상대로 적합하겠다 싶었지.{nl}생각해봐! 그 거대한 식물을 없애버릴 시약을 만들 수 있다고 말야. {nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001128	Я смогу восстановить поврежденные регионы, такие как Орша или Терновый лес, в нормальное состояние…{nl}Это может даже открыть путь к предотвращению повторения второго Medzio Diena.{nl}	오르샤라던가 가시숲처럼 거대 식물에 피해입은 지역도 되돌릴 수 있을 거고..{nl}더 나아가서 또 신수의 날이 벌어진다 해도 충분히 막을 수 있는 길이 열리는 거야.{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001129	Вам не кажется, что старейшины семьи тоже признают меня?	게다가 연구가 완성된다면 가문에서도 날 인정해 주지 않겠어?				루시엔 윈터스푼
QUEST_LV_0300_20160310_001130	Проблема в том, что чрезмерное количество монстров мешает моим исследованиям.{nl}Монстров должно быть меньше, если я смогу добраться до деревни Памести…{nl}	문제는 이 숲에 넘쳐나는 몬스터가 내 실험을 자꾸 방해한다는 거야.{nl}파라메스 마을까지만 가면 그래도 몬스터가 좀 줄어들텐데..{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001131	Конечно. Ты там казался довольно опытным…{nl}Мне жаль, но не могли бы вы отвезти меня в деревню Памести?{nl}	그렇지. 너 아까 보니까 정말 실력이 좋던데.. {nl}미안하지만, 파라메스 마을까지 데려다 주지 않을래?{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001132	Обещаю, я не забуду тебя, если ты поможешь мне на этот раз после того, как я стану мастером алхимика!	이번 일만 도와준다면 알케미스트 마스터가 되더라도 절대 널 잊지 않을게!				루시엔 윈터스푼
QUEST_LV_0300_20160310_001133	Благодаря! Вы благополучно доставили меня в деревню.{nl}Теперь мне нужно снова готовиться к экспериментам.	고마워! 덕분에 안전하게 마을까지 잘 왔네.{nl}이제 다시 실험 준비를 해야겠어.				루시엔 윈터스푼
QUEST_LV_0300_20160310_001134	...Ой! Упс!{nl}Должно быть, я где-то уронил базовый реагент{nl}, когда убегал от палатки для тестирования…{nl}	..아! 큰일났다!{nl}아까 실험 텐트에서 도망치다가 기초 시약을 어디 떨어뜨렸나봐..{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001135	Я не могу без него больше экспериментировать, какая глупая ошибка.{nl}Что мне делать…	그게 없으면 실험을 계속 할 수가 없는데, 정말 바보같아.{nl}이걸 어떡한담..				루시엔 윈터스푼
QUEST_LV_0300_20160310_001136	Да! Вот и все!{nl}Как вам это удалось?{nl}	맞아! 그거야!{nl}그걸 네가 어떻게 가지고 있는거지?{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001137	О… Должно быть, я уронил его в палатку, в которой проводил эксперименты.{nl}Это облегчение, что он вернулся. Огромное спасибо. Ты самый лучший!	아.. 내가 실험하던 텐트에 들렀었구나.{nl}진짜 다행이다. 정말 고마워. 넌 진짜 최고야!				루시엔 윈터스푼
QUEST_LV_0300_20160310_001138	Теперь мне нужно собрать оставшиеся ингредиенты.{nl}Я могу добыть большинство трав самостоятельно, но не думаю, что смогу справиться с Синим Спионом в одиночку…{nl}	이제 남은 재료를 모아야 해.{nl}웬만한 약초는 내가 구할 순 있는데, 푸른 스피온은 제압할 자신이 없어..{nl}				루시엔 윈터스푼
QUEST_LV_0300_20160310_001139	Как ты думаешь, можешь принести мне несколько листьев шпионского дерева?{nl}А пока я попробую собрать другие травы.	그래서 그런데, 나 대신 스피온의 나뭇잎을 좀 구해주지 않을래?{nl}나는 그 사이에 다른 약초들을 모아볼게.				루시엔 윈터스푼
QUEST_LV_0300_20160310_001140	Большое спасибо.{nl}Давай встретимся здесь, когда мы закончим собирать ингредиенты.	정말 고마워.{nl}그럼 각자 재료가 모이면 여기서 다시 만나자.				루시엔 윈터스푼
