QUEST_JOBSTEP_20150317_001562	Вы победили Минотавра. Вернитесь к мастеру фехтования.	미노타우로스를 처치했습니다. 소드맨 마스터와 다시 대화하세요.				
QUEST_JOBSTEP_20150317_001563	Поговорите с Мастером Центурионов в Федимиане	페디미안의 센츄리온 마스터와 대화				
QUEST_JOBSTEP_20150317_001564	Найдите мастера-центуриона в Федимиане	페디미안에 있는 센츄리온 마스터를 찾아가세요.				
QUEST_JOBSTEP_20150317_001565	Дуэль против мастера центурионов	센츄리온 마스터와 대련				
QUEST_JOBSTEP_20150317_001566	Мастер Центурионов сказал вам доказать свое мастерство, сразившись с ним на дуэли. Дуэль с Мастером Центурионов и победа.	센츄리온 마스터는 대련을 통해 실력을 증명하라고 합니다. 센츄리온 마스터와의 대련에서 승리하세요.				
QUEST_JOBSTEP_20150317_001567	Поговорите с Мастером Центуриона	센츄리온 마스터와 대화				
QUEST_JOBSTEP_20150317_001568	Вы победили после дуэли с Мастером Центурионов. Снова поговорите с Мастером Центурионов.	대련에서 승리하였습니다. 센츄리온 마스터와 다시 대화하세요.				
QUEST_JOBSTEP_20150317_001569	Признание Центуриона	센츄리온의 인정				
QUEST_JOBSTEP_20150317_001570	Поговорите с Мастером Садху	사두 마스터와 대화				
QUEST_JOBSTEP_20150317_001571	Поговорите с Мастером Садху в Федимиане	페디미안에서 사두 마스터와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001572	Дуэль с Мастером Садху	사두 마스터와 대련				
QUEST_JOBSTEP_20150317_001573	Дуэль с Мастером Садху на пустом участке площади и победа.	광장 공터에서 사두 마스터와 대련하여 승리를 거두세요.				
QUEST_JOBSTEP_20150317_001574	Вы победили Мастера Садху. Поговорите с Мастером Садху снова.	사두 마스터에게 승리하였습니다. 사두 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001575	Признание Садху	사두의 인정				
QUEST_JOBSTEP_20150317_001576	Зов мастера Hackapell	하카펠 마스터의 부름				
QUEST_JOBSTEP_20150317_001577	Мастер Hackapell ищет вас в Fedimian	페디미안에서 하카펠 마스터가 당신을 찾고 있습니다				
QUEST_JOBSTEP_20150317_001578	Дуэль с мастером Hackapell	하카펠 마스터와의 대련				
QUEST_JOBSTEP_20150317_001579	Мастер Hackapell сказал вам, что он может научить вас, когда знает, что вам не хватает. Дуэль против Мастера Hackapell.	하카펠 마스터는 어떤 것이 부족한 지 알아야 가르칠 수 있다고 합니다. 하카펠 마스터와의 대련에서 승리하세요.				
QUEST_JOBSTEP_20150317_001580	Поговорите с мастером Hackapell	하카펠 마스터와 대화				
QUEST_JOBSTEP_20150317_001581	Вы выиграли у Мастера Hackapell. Снова поговорите с мастером Hackapell.	하카펠 마스터와의 대련에서 승리하였습니다. 다시 하카펠 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001582	Признание Hackapell	하카펠의 인정				
QUEST_JOBSTEP_20150317_001583	Поговорите с мастером Wugushi	무고사 마스터와 대화				
QUEST_JOBSTEP_20150317_001584	Поговорите с мастером Wugushi в Fedimian	페디미안에 있는 무고사 마스터와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001585	Дуэль с мастером вугуши	무고사 마스터와 대련				
QUEST_JOBSTEP_20150317_001586	Мастер Вугуши сказал вам, что цель оправдывает скупость, когда дело касается победы и выживания. Дуэль с Мастером Вугуши на пустом участке площади.	무고사 마스터는 싸움에 있어 비겁하더라도 살아남는 쪽이 진정한 승리자라고 합니다. 페디미안의 광장 공터에서 무고사 마스터와 대련하세요.				
QUEST_JOBSTEP_20150317_001587	Вы победили Мастера Вугуши. Поговорите с Мастером Вугуши.	무고사 마스터와의 대련에서 승리하였습니다. 무고사 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001588	Признание Уугуши	무고사의 인정				
QUEST_JOBSTEP_20150317_001589	Поговорите с Мастером Роделеро в Федимиане	페디미안에 있는 로렐레로 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001590	Улучшить щит до уровня 6	방패 계열 장비를 6단계로 강화				
QUEST_JOBSTEP_20150317_001591	Мастер Роделеро просит вас подарить ей щит 6 уровня или выше. Улучшите свой щит, чтобы получить признание мастера роделеро	로렐렉로 마스터는 6단계 정도 강화된 방패를 가져오라고 합니다. 방패 계열 장비를 강화해 로델레로 마스터의 인정을 받으세요.				
QUEST_JOBSTEP_20150317_001592	Щит успешно повышен до уровня 6. Доложите об этом мастеру роделеро.	방패 계열의 장비를 6단계로 강화하는데 성공하였습니다. 로델레로 마스터에게 보고하세요.				
QUEST_JOBSTEP_20150317_001593	Поговорите с Мастером-оруженосцем	스콰이어 마스터와 대화				
QUEST_JOBSTEP_20150317_001594	Познакомьтесь с оруженосцем в Федимиане	페디미안에 있는 스콰이어 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150317_001595	Докажите свое мастерство, сражаясь с мастером оруженосцев.	스콰이어 마스터와 대련해서 실력을 증명				
QUEST_JOBSTEP_20150317_001596	Докажите свое мастерство, сражаясь с мастером оруженосцев.	스콰이어 마스터와의 대련을 통해 실력을 증명하세요.				
QUEST_JOBSTEP_20150317_001597	Вы победили Мастера оруженосцев. Снова поговорите с Мастером оруженосцев.	스콰이어 마스터와의 대련에서 승리를 거두었습니다. 스콰이어 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001598	Дуэль против оруженосца	스콰이어 마스터와 대련				
QUEST_JOBSTEP_20150317_001599	Поговорите с Мастером Тауматурга	쏘마터지 마스터와 대화				
QUEST_JOBSTEP_20150317_001600	Поговорите с Мастером Тауматурга в Федимиане	페디미안에 있는 쏘마터지 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001601	Соберите документы исследования магии в Mage Tower 3F.	마법사의 탑 3층에서 마법 연구 자료 모으기				
QUEST_JOBSTEP_20150317_001602	Мастер Тауматурга сказал вам, что если вы сможете помочь с его задачей, он поможет вам стать Тауматургом. Соберите документы исследования магии, брошенные магами в 3-м этаже Башни Магов.	쏘마터지 마스터는 자신의 일을 도와준다면 쏘마터지가 될 수 있도록 도와주겠다고 합니다. 마법사의 탑 3층에서 마법사들이 버리고 도망친 마법 연구 자료를 모아다 주세요.				
QUEST_JOBSTEP_20150317_001603	Отдайте его Мастеру Тауматурга	쏘마터지 마스터에게 전달				
QUEST_JOBSTEP_20150317_001604	Получил все материалы для исследования магии. Передайте их Мастеру Тауматурга.	마법 연구 자료를 모두 모은 것 같습니다. 쏘마터지 마스터에게 마법 연구 자료를 가져다 주세요.				
QUEST_JOBSTEP_20150317_001605	Поговорите с Мастером Элементалистов в Федимиане	페디미안에 있는 엘레멘탈리스트 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001606	Выполните задание Мастера элементалиста	엘레멘탈리스트 마스터의 과제 수행				
QUEST_JOBSTEP_20150317_001607	Добудьте жидкости слизи в Башне магов 2F, фрагменты костей Hallowventers в Кристальном ручье и активирующие ядра от големов в могиле в Долине деревьев.	마법사의 탑에서 2층 슬라임의 체액, 수정개울에서 할로우벤터의 뼛조각, 머무르는 나뭇골의 묘지 골렘의 구동핵을 구해 오세요.				
QUEST_JOBSTEP_20150317_001608	Передайте задание Мастеру элементалиста	엘레멘탈리스트 마스터에게 과제 전달				
QUEST_JOBSTEP_20150317_001609	Вы выполнили задание Мастера элементалиста. Отдайте ингредиенты Мастеру Элементалиста.	엘레멘탈리스트 마스터의 과제를 훌륭히 수행했습니다. 엘레멘탈리스트 마스터에게 과제였던 재료를 가져다 주세요.				
QUEST_JOBSTEP_20150317_001610	Слизь	슬라임				
QUEST_JOBSTEP_20150317_001611	Надгробные големы	비석 골렘				
QUEST_JOBSTEP_20150317_001612	Поговорите с мастером-разведчиком	스카우트 마스터와 대화				
QUEST_JOBSTEP_20150317_001613	Поговорите с мастером скаутов в Федимиане	페디미안에 있는 스카우트 마스터와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001614	Дуэль против мастера-разведчика	스카우트 마스터와 대련				
QUEST_JOBSTEP_20150317_001615	Мастер скаутов сказал вам, что боевые навыки так же важны, как и навыки укрытия. Сражайтесь с мастером разведчиков и докажите свое мастерство.	스카우트 마스터는 은신 기술 뿐만이 아니라 전투 기술도 중요하다고 합니다. 스카우트 마스터와의 대련에서 자신을 증명하세요.				
QUEST_JOBSTEP_20150317_001616	Вы победили Мастера Скаутов. Поговорите с мастером-разведчиком.	스카우트 마스터와의 대련에서 승리하였습니다. 스카우트 마스터와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001617	Поговорите с мастером паладинов	팔라딘 마스터와 대화				
QUEST_JOBSTEP_20150317_001618	Поговорите с мастером-паладином в Изумрудном утесе.	옥빛서린 벼랑에 있는 팔라딘 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001619	Мастер Паладинов сказал вам, что важно подчиняться справедливости и вере во имя богинь. Победите Spanas Men в Rhoumbuspaving Dale, чтобы доказать свою верность.	팔라딘 마스터는 정의와 신념을 여신의 이름으로 행하는 것이 중요하다고 합니다. 마름포석골에 있는 스파나스맨을 처치하여 신앙심을 증명하세요.				
QUEST_JOBSTEP_20150317_001620	Сообщите мастеру-паладину	팔라딘 마스터에게 보고				
QUEST_JOBSTEP_20150317_001621	Вам удалось победить Спарнасмана. Вернитесь к мастеру-паладину.	스파나스맨을 처치하는데 성공하였습니다. 팔라딘 마스터에게 보고하세요.				
QUEST_JOBSTEP_20150317_001622	Поговорите с мастером катафракта	캐터프랙트 마스터와 대화				
QUEST_JOBSTEP_20150317_001623	Поговорите с мастером катафрактов на High Crooked Road.	높이굽은 길에 있는 캐터프랙트 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001624	Победите людей Спарнаса в Долине Ромбов, чтобы доказать свое мастерство мастеру катафрактов.	캐터프랙트 마스터에게 마름포석골에 있는 스파나스맨을 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150317_001625	Сообщите мастеру катафракта	캐터프랙트 마스터에게 보고				
QUEST_JOBSTEP_20150317_001626	Вам удалось победить Спарнасмана. Сообщите об этом мастеру катафрактов.	스파나스맨을 처치하는데 성공하였습니다. 캐터프랙트 마스터에게 보고하세요.				
QUEST_JOBSTEP_20150317_001627	Поговорите со священником-мастером в Клайпеде.	클라페다의 프리스트 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001628	Получите мешочек со злой аурой от Vubbes в Crystal Mine 1F.	수정광산 1층 부베들에게 마기가 깃든 주머니 획득				
QUEST_JOBSTEP_20150317_001629	Мастер-жрец просит вас победить Вуббов, занимающих Хрустальную шахту 1-й этаж, в качестве доказательства вашей веры.	프리스트 마스터는 신실함의 증명으로 수정광산 1층을 점령한 부베들을 처치하고 				
QUEST_JOBSTEP_20150317_001630	Мешочек с усиленной злой энергией	마기가 깃든 주머니				
QUEST_JOBSTEP_20150317_001631	от Vubbes.	를 구해오라고 했습니다.				
QUEST_JOBSTEP_20150317_001632	Отдайте мешочки Мастеру Жреца	프리스트 마스터에게 전달				
QUEST_JOBSTEP_20150317_001633	Собрал мешочки со злой энергией. Отнесите их Мастеру Жреца.	마기가 깃든 주머니를 모두 구했습니다. 프리스트 마스터에게 전달해 주세요.				
QUEST_JOBSTEP_20150317_001634	Получил мешочек со злой энергией.	마기가 담긴 주머니 획득				
QUEST_JOBSTEP_20150317_001635	Поговорите с Мастером Кривиса в Клайпеде.	클라페다에 있는 크리비 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001636	Кривис Брат Расследование	크리비 형제 수색				
QUEST_JOBSTEP_20150317_001637	Мастер Кривиса сказал вам, что брат Кривиса исчез, неся священную реликвию. Ищите брата Кривиса в Шяуляйском селе шахтеров.	크리비 마스터는 성물을 운반하던 크리비 형제가 실종되었다고 합니다. 샤울레이 광산 마을에 숨어있는 크리비 형제를 찾아 보세요.				
QUEST_JOBSTEP_20150317_001638	Поговорите с Кривис Братом	크리비 형제와 대화				
QUEST_JOBSTEP_20150317_001639	Вы нашли пропавшего брата Кривиса. Говорить с ним.	숨어 있는 크리비 형제를 찾았습니다. 크리비 형제와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001640	Победите Вуббов, которые ищут священную реликвию	성물을 노리는 부베들을 처치하세요				
QUEST_JOBSTEP_20150317_001641	Поговорите с мастером фехтования	클라페다에 있는 소드맨 마스터와 대화하세요				
QUEST_JOBSTEP_20150317_001642	Соберите сердца каменных косаток в Хрустальной шахте 1-й этаж.	수정광산1층에서 스톤오르카의 심장 수집				
QUEST_JOBSTEP_20150317_001643	Мастер фехтования попросил вас доказать, что вы хорошо владеете мечами. Победите каменных косаток в Хрустальной шахте 1-го этажа и соберите сердца каменных косаток.	소드맨 마스터는 스스로가 검에 어울리는 사람인지 증명하라고 하였습니다. 수정광산 1층에서 스톤오르카를 처치하고 스톤오르카의 심장을 수집해 오세요.				
QUEST_JOBSTEP_20150317_001644	Передайте его мастеру фехтования	소드맨 마스터에게 전달				
QUEST_JOBSTEP_20150317_001645	Вы собрали достаточно сердец каменных косаток. Передайте их мастеру фехтования.	스톤오르카의 심장을 모두 모았습니다. 소드맨 마스터에게 스톤오르카의 심장을 전해 주세요.				
QUEST_JOBSTEP_20150317_001646	Получены сердца Каменной косатки	스톤오르카의 심장 획득				
QUEST_JOBSTEP_20150317_001647	Поговорите с Мастером волшебников в Клайпеде.	클라페다의 위저드 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001648	Победить измельченный	쉬레디드를 처치				
QUEST_JOBSTEP_20150317_001649	Мастер Волшебников говорил о важности сильной воли. Победите Крошки в Хрустальной шахте 1-й этаж и вернитесь к Мастеру волшебников.	위저드 마스터는 근성의 중요성에 대해 강조하고 있습니다. 수정광산 1층에서 쉬레디드를 처치하고 위저드 마스터에게 돌아가세요.				
QUEST_JOBSTEP_20150317_001650	Вы победили достаточно клочков. Вернитесь к Мастеру Волшебников.	쉬레디드를 모두 처치하였습니다. 위저드 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150317_001651	Уничтожить крошки	쉬레디드 말살				
QUEST_JOBSTEP_20150317_001652	Поговорите с Мастером лучников в Клайпеде.	클라페다의 아처 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001653	Получите крылья летучих мышей, побеждая летучих мышей	박쥐를 처치해 박쥐의 날개 획득				
QUEST_JOBSTEP_20150317_001654	Мастер Лучников хочет проверить, подходите ли вы для получения карты. Получите крылья летучих мышей в Хрустальной шахте 1F	아처 마스터는 자신의 지도를 받을 자격이 되는지 확인하려고 합니다. 수정광산 1층의 박쥐들에게 박쥐 날개을 모아오세요.				
QUEST_JOBSTEP_20150317_001655	Передайте их Мастеру лучников	아처 마스터에게 전달				
QUEST_JOBSTEP_20150317_001656	Вы собрали достаточно крыльев летучих мышей. Передайте их Мастеру лучников.	박쥐 날개를 전부 모았습니다. 아처 마스터에게 박쥐 날개를 전해 주세요.				
QUEST_JOBSTEP_20150317_001657	Получить крылья летучей мыши	박쥐 날개 획득				
QUEST_JOBSTEP_20150317_001658	Поговорите с Мастером клирика в Клайпеде.	클라페다의 클레릭 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001659	Получите зеленые мази от Vubbes в Crystal Mine 1F	수정광산 1층의 부베에게서 녹색 고약 수집				
QUEST_JOBSTEP_20150317_001660	Мастер-клерик говорит, что вы можете стремиться достичь большего посредством служения. Победите Вуббов в Хрустальной шахте 1 этаж и соберите зеленую мазь.	클레릭 마스터는 봉사로써 더욱 높은 경지를 바라볼 수 있다고 합니다. 수정광산 1층의 부베들을 처치하고 녹색 고약을 모아 오세요.				
QUEST_JOBSTEP_20150317_001661	Отдайте их Мастеру-клерику	클레릭 마스터에게 전달				
QUEST_JOBSTEP_20150317_001662	Собрала достаточно зеленой мази. Отнесите их Мастеру-клерику.	녹색 고약을 충분히 모았습니다. 클레릭 마스터에게 전해 주세요.				
QUEST_JOBSTEP_20150317_001663	Соберите%s из Vubbes	부베에게서 %s 수집				
QUEST_JOBSTEP_20150317_001664	Получена зеленая мазь	녹색 고약 획득				
QUEST_JOBSTEP_20150317_001665	Нашел брат Кривис нашел. Поговорите с ним и благополучно верните его обратно.	크리비 형제를 찾았습니다. 크리비 형제를 무사히 돌려보내기 위해 크리비 형제와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001666	Передайте священную реликвию Мастеру Кривиса.	크리비 마스터에게 성물 전달				
QUEST_JOBSTEP_20150317_001667	Брат Кривис сказал вам, чтобы вы сначала отправились со священной реликвией, так как у него еще есть дела. Передайте священную реликвию Мастеру Кривиса.	크리비 형제는 남은 일이 있다며 성물을 먼저 가지고 가라고 합니다. 크리비 마스터에게 성물을 전달하세요.				
QUEST_JOBSTEP_20150317_001668	Познакомьтесь с мастером фехтования	소드맨 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001669	Познакомьтесь с мастером фехтования в Клайпеде	클라페다에 있는 소드맨 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150317_001670	Используйте провоцирующую сферу на Пути покаяния Великого собора.	대성당의 참회로에서 도발용 보주 사용				
QUEST_JOBSTEP_20150317_001671	Мастер фехтования учил, что смелость защищать союзников очень важна. Спровоцируйте монстров с помощью провоцирующей сферы на Пути Покаяния Великого Собора и победите их.	소드맨 마스터는 동료를 지켜줄 수 있는 용기를 중요시하고 있습니다. 대성당의 참회로에서 도발용 보주로 몬스터를 도발한 후 처치하세요.				
QUEST_JOBSTEP_20150317_001672	Вы выполнили сумму, которую просил Мастер фехтования. Вернитесь к мастеру фехтования.	소드맨 마스터가 요구한 할당량을 모두 채웠습니다. 소드맨 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150317_001673	Найдите мастера горца	하이렌더 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001674	Найдите мастера горца в Клайпеде.	클라페다에 있는 하이랜더 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150317_001675	Найдите Мастера Пельтасты	펠타스타 마스타 찾아가기				
QUEST_JOBSTEP_20150317_001676	Мастер Горец сказал вам, что если вы можете помочь мастеру Пельтаста, он преподнесет вам урок. Поговорите с Мастером Пельтаста.	하이랜더 마스터는 펠타스타 마스터의 일을 돕는다면 가르침을 주겠다고 합니다. 펠타스타 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150317_001677	Мастер Пельтасты спешит. Снова поговорите с Мастером Пельтаста.	펠타스타 마스터는 매우 급한 사안이 있는 것 같습니다. 펠타스타 마스터와 다시 대화하세요.				
QUEST_JOBSTEP_20150317_001678	Знакомьтесь, Уска	기사단장 우스카 찾아가기				
QUEST_JOBSTEP_20150317_001679	Мастер Пельтасты сказал вам, что Уска получил запрос, но, поскольку у него нет времени, он не может его поддержать. Познакомьтесь с Уской от имени Мастера Пельтасты.	펠타스타 마스터는 기사단장 우스카에서 지원 요청이 왔지만 도저히 짬이 안나 지원에 요청해 줄 수 없었다고 합니다. 펠타스타 마스터 대신 기사단장 우스카를 찾아가 보세요.				
QUEST_JOBSTEP_20150317_001680	Вы сказали ему, что будете помогать Уске от имени Мастеров Горец и Пельтаста. Поговорите с Уськой снова.	바쁜 하이랜더 마스터와 펠타스타 마스터를 대신하여 기사단장 우스카를 돕겠다고 하였습니다. 기사단장 우스카와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001681	Победите источник слухов в Crystal Mine 2F	수정광산 2층의 소문의 원흉 처치				
QUEST_JOBSTEP_20150317_001682	Уска сказал вам, что работы в Crystal Mine нужно начинать заново, но он не может этого сделать из-за гигантского монстра в Crystal Mine 2F. Избавьтесь от источника слухов в Crystal Mine 2F.	기사단장 우스카는 수정광산을 빨리 재개해야 하는데 수정광산 2층의 거대한 몬스터때문에 작업을 재개할 수 없다고 합니다. 수정광산 2층으로 가서 소문의 원흉을 제거하세요.				
QUEST_JOBSTEP_20150317_001683	Доложите главнокомандующему Уске	기사단장 우스카에게 보고				
QUEST_JOBSTEP_20150317_001684	Источником слухов стал Биркарас. Сообщите Уске, когда победите Беркараса.	소문의 원흉은 베아카라스였습니다. 베아카라스를 처치한 것을 기사단장 우스카에게 보고하세요.				
QUEST_JOBSTEP_20150317_001685	Пришло время снова вернуться к Мастеру Горец, раз вы выполнили запрос. Поговорите с Уськой еще раз.	의뢰를 완료했으니 다시 하이랜더 마스터에게 돌아가 볼 시간입니다. 기사단장 우스카와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001686	Вернуться к мастеру горца	하이랜더 마스터에게 돌아가기				
QUEST_JOBSTEP_20150317_001687	Вы выполнили просьбу Уски. Вернитесь к Мастеру Горец.	기사단장 우스카의 의뢰를 완료했습니다. 하이랜더 마스터에게 돌아가 보세요.				
QUEST_JOBSTEP_20150317_001688	Найдите Мастера Пельтасты	펠타스타 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001689	Познакомьтесь с мастером Peltasta в Клайпеде	클라페다에 있는 펠타스타 마스터를 찾아가 보세요.				
QUEST_JOBSTEP_20150317_001690	Найдите мастера горца	하이랜더 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001691	Мастер Пелтасты говорит, что горцы не сдерживают своего обещания поставлять щиты. Он говорит, что позволит вам узнать, если вы позаботитесь об этой проблеме. Сначала идите к Мастеру Горец.	펠타스타 마스터는 하이랜더가 방패 보급 약속을 지키지 않는다며 이 건을 해결해 주면 펠타스타의 가르침을 받도록 해주겠다고 합니다. 먼저 하이랜더 마스터에게 찾아가 보세요.				
QUEST_JOBSTEP_20150317_001692	Поговорите с мастером горца	하이랜더 마스터 대화				
QUEST_JOBSTEP_20150317_001693	Хозяину горца очень жаль, но ты не можешь сдаваться. Снова поговорите с Мастером Горец.	하이랜더 마스터는 무척 미안해하는 눈치인듯 합니다만, 물러설 수 없습니다. 하이랜더 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001694	Познакомьтесь с мастером Флетчера	플레쳐 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001695	Похоже, что-то случилось с Мастером Флетчера, которого Мастер Горца просил о торговле. Встретьтесь с мастером Флетчера в Долине оставшихся деревьев.	하이랜더 마스터가 거래를 의뢰한 플레쳐 마스터에게 무슨 일이 생긴 것 같습니다. 머무르는 나뭇골에 있는 플레쳐 마스터를 찾아가 보세요.				
QUEST_JOBSTEP_20150317_001696	Поговорите с мастером Флетчера	플레쳐 마스터와 대화				
QUEST_JOBSTEP_20150317_001697	Мастер Флетчера сказал тебе вернуться, но ты не можешь. Поговори с ним еще раз.	플레쳐 마스터는 돌아가라고 했지만, 물러설 수 없습니다. 플레쳐 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001698	Победите Моа в Кристальном ручье	수정개울에서 모아 처치				
QUEST_JOBSTEP_20150317_001699	Мастер Флетчера сказал вам, что если вы победите Моаса, он выполнит вашу просьбу. Победите Моаса, который атакует торговцев, путешествующих между Кристальным ручьем и Федимианом.	플레쳐 마스터는 재료를 부순 모아를 처치해 준다면 순서를 앞당겨 준다고 합니다. 수정개울에서 페디미안을 왕래하는 상인들을 습격하는 모아를 처치하세요.				
QUEST_JOBSTEP_20150317_001700	Сообщите мастеру Флетчера	플레쳐 마스터에게 보고				
QUEST_JOBSTEP_20150317_001701	Вам удалось победить Моа, атакующих торговцев. Обратитесь к мастеру Флетчера.	상인들을 공격하는 모아를 처치하는데 성공했습니다. 플레쳐 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150317_001702	Поскольку вы победили Моа, вы думаете, что можете получить твердое обещание получить припасы. Поговорите с Мастером Флетчера снова.	모아도 처치했으니 물자 보급에 대한 확실한 약속을 받아낼 수 있을 것 같습니다. 플레쳐 마스터와 다시 대화해 보세요.				
QUEST_JOBSTEP_20150317_001703	Сообщите мастеру пельтасты	펠타스타 마스터에게 보고				
QUEST_JOBSTEP_20150317_001704	Вы получили твердое обещание от мастера Флетчера о получении припасов. Вернитесь к Мастеру Пельтаста и доложите.	플레쳐 마스터에게서 물자 보급에 대한 확실한 약속을 받았습니다. 펠타스타 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150317_001705	Познакомьтесь с мастером корсаров	커세어 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001706	Познакомьтесь с мастером-корсаром в Starving Demon's Way	큰아귀 길에 있는 커세어 마스터를 찾아가세요.				
QUEST_JOBSTEP_20150317_001707	Получите предметы у мастера корсара	커세어 마스터의 물건 되찾기				
QUEST_JOBSTEP_20150317_001708	Верните предметы, украденные у Мастера Корсара в районе Великого Собора.{nl}Разрешение на док можно получить, победив Мойаса, Карту штурмана - после победы над Стулетсом, а Контракт - после победы над Мойябу.	대성당 지역에서 커세어 마스터의 도둑맞은 물건들을 찾아와주세요.{nl}모야에게 입항허가서, 스타울리트에게 항해도, 모야부에게 계약서를 찾을 수 있습니다.				
QUEST_JOBSTEP_20150317_001709	Передайте их Мастеру Корсара	커세어 마스터에게 전달				
QUEST_JOBSTEP_20150317_001710	Вы нашли все предметы Мастера Корсара. Вернитесь к нему и доложите.	커세어 마스터의 물건을 모두 찾았습니다. 커세어 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150317_001711	Найдите разрешение на запись порта	입항허가서 찾기				
QUEST_JOBSTEP_20150317_001712	Найдите парусную карту	항해도 찾기				
QUEST_JOBSTEP_20150317_001713	Найти контракт	계약서 찾기				
QUEST_JOBSTEP_20150317_001714	Найдите мастера роделеро	로델레로 마스터 찾기				
QUEST_JOBSTEP_20150317_001715	Познакомьтесь с мастером роделеро в Федимиане	페디미안에 있는 로델레로 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150317_001716	Дуэль с мастером роделеро	로델레로 마스터와 대련				
QUEST_JOBSTEP_20150317_001717	Мастер роделеро покажет вам, как сражаться мечом и щитом. Выиграйте поединок с Мастером Роделеро.	로델레로는 검과 방패로 어떻게 싸워야 하는지 보여 주겠다고 합니다. 로델레로 마스터와의 대련에서 승리를 거두세요.				
QUEST_JOBSTEP_20150317_001718	Вы выиграли у Мастера Роделеро. Поговорите с Мастером Роделеро еще раз.	로델레로 마스터와의 대련에서 승리하였습니다. 로델레로 마스터와 다시 대화세요.				
QUEST_JOBSTEP_20150317_001719	Победите мастера роделеро	로델레로 마스터 제압				
QUEST_JOBSTEP_20150317_001720	Найдите Мастера лучников	아처 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001721	Поговорите с Мастером лучников в Клайпеде.	클라페다에 있는 아처 마스터와 대화하세요.				
QUEST_JOBSTEP_20150317_001722	Познакомьтесь с мастером Флетчера в Долине оставшихся деревьев	머무르는 나뭇골의 플레쳐 마스터 찾아가기				
QUEST_JOBSTEP_20150317_001723	Мастер Лучников сказал вам, что если вы сможете выполнить его просьбу, он научит вас.{nl}Встретьтесь с мастером Флетчера в Долине оставшихся деревьев и проверьте, нет ли проблем.	아처 마스터는 부탁을 들어주면 가르침을 주겠다고 합니다. 아처의 부탁 대로 머무르는 나뭇골에 있는 플레쳐 마스터를 찾아가 무슨 문제가 있는지 확인하고 오세요.				
QUEST_JOBSTEP_20150317_001724	Мастер Флетчера в безопасности, но материалы задерживаются из-за припасов. Поговорите с Мастером Флетчера о материалах.	플레쳐 마스터의 신변은 아무런 이상이 없는 것 같지만 재료 수급때문에 물건이 늦어지는 것 같습니다. 재료에 대해 플레쳐 마스터와 대화해 보세요.				
QUEST_JOBSTEP_20150317_001725	Соберите угольные камни на Пути покаяния	대성당의 참회로에서 질 좋은 숫돌 모아오기				
QUEST_JOBSTEP_20150317_001726	Мастер Флетчера просит вас собрать уголь хорошего качества. Получите их на Пути покаяния.{nl}	플레쳐 마스터는 질 좋은 숫돌을 잔뜩 구해 오라고 합니다. 대성당의 참회로에서 질 좋은 숫돌을 모아오세요.{nl}				
