QUEST_LV_0400_20180827_003757	Злой монстр (2)	사악한 기운을 가진 몬스터(2)				
QUEST_LV_0400_20180827_003758	Я сделаю это.	담아오겠다고 한다.				
QUEST_LV_0400_20180827_003759	Это слишком далеко.	너무 멀다고 한다.				
QUEST_LV_0400_20180827_003760	Тайная операция (1)	후방 교란(1)				
QUEST_LV_0400_20180827_003761	Позвольте мне рассказать вам о Кроне и о том, что произошло.	크론의 이름을 꺼내며 상황을 설명한다.				
QUEST_LV_0400_20180827_003762	Я вернусь.	돌아가겠다고 한다.				
QUEST_LV_0400_20180827_003763	Тайная операция (2)	후방 교란(2)				
QUEST_LV_0400_20180827_003764	Тайная операция (3)	후방 교란(3)				
QUEST_LV_0400_20180827_003765	Я не думаю, что это сработает.	안 통할 것 같다고 한다.				
QUEST_LV_0400_20180827_003766	Вы замаскировались под члена Шаффенстара!{nl}Убедите нейтральных членов Шаффенстара присоединиться к Сопротивлению!	샤펜스타 단원으로 위장했습니다!{nl}부탁한대로 적의 후방지역에서 중립성향을 가진 단원을 회유하세요!				
QUEST_LV_0400_20180827_003767	Тайная операция (4)	후방 교란(4)				
QUEST_LV_0400_20180827_003768	Я боюсь.	겁이 난다고 한다.				
QUEST_LV_0400_20180827_003769	Вы замаскировались под врага!{nl}Отравите вражеские припасы, как просили!	적군으로 위장했습니다!{nl}부탁한대로 적의 보급 물자에 독을 몰래 뿌리세요!				
QUEST_LV_0400_20180827_003770	Вражеская засада (1)	적의 급습(1)				
QUEST_LV_0400_20180827_003771	Я пойду посмотрю.	가 보겠다고 한다.				
QUEST_LV_0400_20180827_003772	Наверное, ничего.	별 일 아닐거라고 한다.				
QUEST_LV_0400_20180827_003773	Вражеская засада (2)	적의 급습(2)				
QUEST_LV_0400_20180827_003774	Вражеская засада (3)	적의 급습(3)				
QUEST_LV_0400_20180827_003775	Пойдем дальше.	어서 가보라고 한다.				
QUEST_LV_0400_20180827_003776	Мне неинтересно.	관심 없다고 한다.				
QUEST_LV_0400_20180827_003777	Скрытый магический круг	숨겨진 마법진				
QUEST_LV_0400_20180827_003778	Это невозможно.	불가능하다고 한다.				
QUEST_LV_0400_20180827_003779	Реликвия Лидии Шаффен (1)	리디아 샤펜의 안배(1)				
QUEST_LV_0400_20180827_003780	Попробую восстановить.	복원해 보겠다고 한다.				
QUEST_LV_0400_20180827_003781	Это не моя работа.	내가 할 일이 아니라고 한다.				
QUEST_LV_0400_20180827_003782	Реликвия Лидии Шаффен (2)	리디아 샤펜의 안배(2)				
QUEST_LV_0400_20180827_003783	Давай двигаться.	이동하자고 한다.				
QUEST_LV_0400_20180827_003784	Реликвия Лидии Шаффен (3)	리디아 샤펜의 안배(3)				
QUEST_LV_0400_20180827_003785	Я еще не готов.	아직 준비가 덜 되었다고 한다.				
QUEST_LV_0400_20180827_003786	Реликвия Лидии Шаффен (4)	리디아 샤펜의 안배(4)				
QUEST_LV_0400_20180827_003787	Пойдем посмотрим.	가보자고 한다.				
QUEST_LV_0400_20180827_003788	Давайте немного отдохнем.	쉬었다 가자고 한다.				
QUEST_LV_0400_20180827_003789	Реликвия Лидии Шафин (5)	리디아 샤펜의 안배(5)				
QUEST_LV_0400_20180827_003790	Хорошо.	알았다고 한다.				
QUEST_LV_0400_20180827_003791	Реликвия Лидии Шаффен (6)	리디아 샤펜의 안배(6)				
QUEST_LV_0400_20180827_003792	Реликвия Лидии Шаффен (7)	리디아 샤펜의 안배(7)				
QUEST_LV_0400_20180827_003793	Я не могу тебя оставить.	혼자 두고 갈 수 없다고 한다.				
QUEST_LV_0400_20180827_003794	Реликвия Лидии Шаффен (8)	리디아 샤펜의 안배(8)				
QUEST_LV_0400_20180827_003795	Я пойду их разложу.	매설하겠다고 한다.				
QUEST_LV_0400_20180827_003796	Я не знаю здесь своего пути.	길을 모르겠다고 한다.				
QUEST_LV_0400_20180827_003797	Реликвия Лидии Шаффен (9)	리디아 샤펜의 안배(9)				
QUEST_LV_0400_20180827_003798	Я пойду с тобой.	함께 하겠다고 한다.				
QUEST_LV_0400_20180827_003799	У меня не хватает смелости.	그럴 용기가 없다고 한다.				
QUEST_LV_0400_20180827_003800	Реликвия Лидии Шаффен (10)	리디아 샤펜의 안배(10)				
QUEST_LV_0400_20180827_003801	Активация водного хозяйства (1)	수반시설 재가동(1)				
QUEST_LV_0400_20180827_003802	Я не думаю, что это сработает.	쓸모 없을 것 같다고 한다.				
QUEST_LV_0400_20180827_003803	Активация водного хозяйства (2)	수반시설 재가동(2)				
QUEST_LV_0400_20180827_003804	Это кажется трудным.	어려워 보인다고 한다.				
QUEST_LV_0400_20180827_003805	Активация водного хозяйства (3)	수반시설 재가동(3)				
QUEST_LV_0400_20180827_003806	Умиротворение врага	적군 회유				
QUEST_LV_0400_20180827_003807	Я сделаю это.	회유해 보겠다고 한다.				
QUEST_LV_0400_20180827_003808	Я не думаю, что это сработает.	소용 없을 것 같다고 한다.				
QUEST_LV_0400_20180827_003809	Уборка	주변 정리				
QUEST_LV_0400_20180827_003810	Я позабочусь о них.	처치하겠다고 한다.				
QUEST_LV_0400_20180827_003811	Их слишком много.	너무 많다고 한다.				
QUEST_LV_0400_20180827_003812	Для гарантированной победы (1)	확실한 승리를 위해(1)				
QUEST_LV_0400_20180827_003813	Я буду стараться.	얘기해 보겠다고 한다.				
QUEST_LV_0400_20180827_003814	Для гарантированной победы (2)	확실한 승리를 위해(2)				
QUEST_LV_0400_20180827_003815	О людях, помогающих Сопротивлению.	저항군을 돕는 자들에 대해				
QUEST_LV_0400_20180827_003816	Мощная стрела (1)	강력한 화살(1)				
QUEST_LV_0400_20180827_003817	Я скоро вернусь.	다녀 오겠다고 한다.				
QUEST_LV_0400_20180827_003818	Это слишком далеко.	너무 멀어 힘들겠다고 한다.				
QUEST_LV_0400_20180827_003819	О сущности зибуринаса.	지부리나스 정수에 대해				
QUEST_LV_0400_20180827_003820	Мощная стрела (2)	강력한 화살(2)				
QUEST_LV_0400_20180827_003821	Где подмастерье?	제자가 어디있는지 묻는다.				
QUEST_LV_0400_20180827_003822	Я не могу этого сделать сейчас.	지금은 힘들다고 한다.				
QUEST_LV_0400_20180827_003823	Мощная стрела (3)	강력한 화살(3)				
QUEST_LV_0400_20180827_003824	Я соберу их для тебя.	수집해 오겠다고 한다.				
QUEST_LV_0400_20180827_003825	Я никогда не слышал об этом раньше.	난 본 적이 없다고 한다.				
QUEST_LV_0400_20180827_003826	Мощная стрела (4)	강력한 화살(4)				
QUEST_LV_0400_20180827_003827	Особо осторожный (1)	조심 또 조심(1)				
QUEST_LV_0400_20180827_003828	Я попробую его найти.	찾아 보겠다고 한다.				
QUEST_LV_0400_20180827_003829	Я не думаю, что в этом есть необходимость.	필요 없다고 한다.				
QUEST_LV_0400_20180827_003830	Начало строительства (2)	조심 또 조심(2)				
QUEST_LV_0400_20180827_003831	Дай мне немного времени.	시간을 달라고 한다.				
QUEST_LV_0400_20180827_003832	Поговорите с рейнджером Морвио и Флетчером и двигайтесь!	레인저 모르비오와 플레처 볼레타에게 먼저 말을 걸어 움직이세요!				
QUEST_LV_0400_20180827_003833	Результат выбора (1)	선택의 결과(1)				
QUEST_LV_0400_20180827_003834	Результат выбора (2)	선택의 결과(2)				
QUEST_LV_0400_20180827_003835	Сначала выстрелите стрелой.	화살을 먼저 쏘라고 얘기한다.				
QUEST_LV_0400_20180827_003836	Дай мне время подумать.	생각할 시간을 더 달라고 한다.				
QUEST_LV_0400_20180827_003837	Результат выбора (3)	선택의 결과(3)				
QUEST_LV_0400_20180827_003838	Пойдем за ним.	어서 추적하자고 한다.				
QUEST_LV_0400_20180827_003839	Сейчас нет на это времени.	그럴 시간이 없다고 한다.				
QUEST_LV_0400_20180827_003840	Результат выбора (4)	선택의 결과(4)				
QUEST_LV_0400_20180827_003841	Оставь это мне.	맡겨 달라고 한다.				
QUEST_LV_0400_20180827_003842	Я слишком напуган.	무섭다고 한다.				
QUEST_LV_0400_20180827_003843	Результат выбора (5)	선택의 결과(5)				
QUEST_LV_0400_20180827_003844	Голод приносит беспокойство.	배고품은 불안을 느낀다				
QUEST_LV_0400_20180827_003845	Получите это сами.	직접 구하라고 한다.				
QUEST_LV_0400_20180827_003846	Приготовить питьевую воду	식수 만들기				
QUEST_LV_0400_20180827_003847	Я скоро вернусь.	금방 다녀오겠다고 한다.				
QUEST_LV_0400_20180827_003848	Странная скульптура (1)	이상한 조형물(1)				
QUEST_LV_0400_20180827_003849	Я тебе помогу.	하는 일에 도움을 주겠다고 한다				
QUEST_LV_0400_20180827_003850	Извини, мне пора.	신경 끄고 자리를 뜬다				
QUEST_LV_0400_20180827_003851	Странная скульптура (2)	이상한 조형물(2)				
QUEST_LV_0400_20180827_003852	Я подавлю злую энергию.	마력을 제어하러 간다				
QUEST_LV_0400_20180827_003853	Боюсь, я должен отказаться.	정중히 거절한다				
QUEST_LV_0400_20180827_003854	Скульптура в районе магических лавок	마법 상점가의 조형물				
QUEST_LV_0400_20180827_003855	Скульптура на площади Звездного города (2)	스타리 소광장의 조형물(2)				
QUEST_LV_0400_20180827_003856	Скульптура на пустом участке Magija	마지아 공터의 조형물				
QUEST_LV_0400_20180827_003857	Скульптура на Славянском перекрестке (2)	슬로우브 삼거리의 조형물(2)				
QUEST_LV_0400_20180827_003858	Скульптура на улице Репресийос	레프레지호스 거리의 조형물				
QUEST_LV_0400_20180827_003859	Я сделаю это. Вокруг могут быть монстры.	몬스터가 나올지 모르니 대신 하겠다고 한다				
QUEST_LV_0400_20180827_003860	Сделаем это позже.	나중에 하자고 한다				
QUEST_LV_0400_20180827_003861	Остатки прошлого	과거의 잔재				
QUEST_LV_0400_20180827_003862	Я пойду расследовать.	대신 조사를 하러 가겠다고 한다.				
QUEST_LV_0400_20180827_003863	Звездная лестница	은하수 계단				
QUEST_LV_0400_20180827_003864	Я соберу их для тебя.	대신 수집해주겠다고 한다				
QUEST_LV_0400_20180827_003865	Уже сдавайся.	단념하라고 한다				
QUEST_LV_0400_20180827_003866	Я помогу тебе победить монстров.	몬스터 처치를 도와주겠다고 한다				
QUEST_LV_0400_20180827_003867	Скульптура на площади Звездного города (1)	스타리 소광장의 조형물(1)				
QUEST_LV_0400_20180827_003868	Использование свитка магического блока	마력 제어 주문서를 사용 중				
QUEST_LV_0400_20180827_003869	Скульптура на славянском перекрестке (1)	슬로우브 삼거리의 조형물(1)				
QUEST_LV_0400_20180827_003870	Дело Кошачьего поста Таун (1)	펠라인 포스트 타운 사건(1)				
QUEST_LV_0400_20180827_003871	Я тебе помогу.	같이 찾겠다고 한다				
QUEST_LV_0400_20180827_003872	Я желаю вам удачи.	잘 해결하길 바란다고 한다				
QUEST_LV_0400_20180827_003873	Дело Кошачьего поста Таун (2)	펠라인 포스트 타운 사건(2)				
QUEST_LV_0400_20180827_003874	Я пойду поищу журналы резидентов.	입주 기록지를 찾으러 간다				
QUEST_LV_0400_20180827_003875	Сообщите мне, когда будут найдены журналы резидента.	입주 기록지를 찾으면 알려달라고 한다				
QUEST_LV_0400_20180827_003876	Проверка, не являются ли документы утерянными журналами проживания…	잃어버린 기록지가 맞는지 확인 중				
QUEST_LV_0400_20180827_003877	Могу я позаимствовать журналы резидента для расследования?	조사를 위해 입주 기록지를 달라고 한다				
QUEST_LV_0400_20180827_003878	Дело Кошачьего поста Таун (3)	펠라인 포스트 타운 사건(3)				
QUEST_LV_0400_20180827_003879	Вот что я узнал из журналов проживания.	입주 기록지 내용을 전달하기				
QUEST_LV_0400_20180827_003880	Дело Кошачьего поста Таун (4)	펠라인 포스트 타운 사건(4)				
QUEST_LV_0400_20180827_003881	Я поищу Стража Стража.	경비병을 찾으러 간다				
QUEST_LV_0400_20180827_003882	Дело Кошачьего поста Таун (5)	펠라인 포스트 타운 사건(5)				
QUEST_LV_0400_20180827_003883	Дело Кошачьего поста Таун (6)	펠라인 포스트 타운 사건(6)				
QUEST_LV_0400_20180827_003884	Сказать Огюсту Дюпену, что ты нашел на одежде…	옷에서 찾은 특이점을 알리는 중				
QUEST_LV_0400_20180827_003885	Дело Кошачьего поста Таун (7)	펠라인 포스트 타운 사건(7)				
QUEST_LV_0400_20180827_003886	Я пойду за порошком Ingredy	잉레디 가루를 구하러 간다				
QUEST_LV_0400_20180827_003887	Найдите кого-нибудь еще, чтобы это сделать.	다른 사람에게 맡기라고 한다				
QUEST_LV_0400_20180827_003888	Закрытие Dragnet (1)	좁혀지는 수사망(1)				
QUEST_LV_0400_20180827_003889	Я пойду с тобой.	따라간다고 한다				
QUEST_LV_0400_20180827_003890	... Ну пока.	말없이 자리를 뜬다				
QUEST_LV_0400_20180827_003891	Закрытие Dragnet (2)	좁혀지는 수사망(2)				
QUEST_LV_0400_20180827_003892	Допросить.	추궁을 한다				
QUEST_LV_0400_20180827_003893	Закрытие Dragnet (3)	좁혀지는 수사망(3)				
QUEST_LV_0400_20180827_003894	Посмотри.	확인하려 간다				
QUEST_LV_0400_20180827_003895	Закрытие Dragnet (4)	좁혀지는 수사망(4)				
QUEST_LV_0400_20180827_003896	Закрытие Dragnet (5)	좁혀지는 수사망(5)				
QUEST_LV_0400_20180827_003897	Следуйте за Дюпеном.	뒤팽을 따라간다				
QUEST_LV_0400_20180827_003898	Что было в запоминающем устройстве (1)	감시 장치에 담긴 것(1)				
QUEST_LV_0400_20180827_003899	Что было в запоминающем устройстве (2)	감시 장치에 담긴 것(2)				
QUEST_LV_0400_20180827_003900	Пойдем вместе и проверим.	같이 확인하자고 한다				
QUEST_LV_0400_20180827_003901	Пойду проверю позже.	나중에 확인하겠다고 한다				
QUEST_LV_0400_20180827_003902	Пугающие исследования	무서운 연구 기록				
QUEST_LV_0400_20180827_003903	Я воспользуюсь детектором Micro Magic.	미세 마력 탐지기를 사용하겠다고 한다				
QUEST_LV_0400_20180827_003904	Архив исследований на главной улице	주거지 거리의 연구 기록 보관소				
QUEST_LV_0400_20180827_003905	Проверьте, нет ли здесь старых исследовательских работ	오래된 연구 기록지가 있는지 확인하기				
QUEST_LV_0400_20180827_003906	Архивы исследований в Тиримаи, Пустой Лот	티리마이 공터 연구 기록 보관소				
QUEST_LV_0400_20180827_003907	Проверить устройство	장치를 확인하기				
QUEST_LV_0400_20180827_003908	Вы заменили старые исследования на поддельные исследования.	가짜 오래된 연구 기록지와 원본을 바꿨습니다				
QUEST_LV_0400_20180827_003909	Архивы исследований в Magija Slove (1)	마지아 슬로브의 연구 기록 보관소(1)				
QUEST_LV_0400_20180827_003910	Архивы исследований в Magija Slove (2)	마지아 슬로브의 연구 기록 보관소(2)				
QUEST_LV_0400_20180827_003911	Что это такое?	뭐냐고 묻는다				
QUEST_LV_0400_20180827_003912	Уязвимый беглец	유약한 도망자				
QUEST_LV_0400_20180827_003913	Обыщите мемориал Балтинель	발티넬 기념구 수색				
QUEST_LV_0400_20180827_003914	Демоны ищут кого-то в Мемориале Балтинеля. Изучите их подозрительную деятельность в этом районе.	발티넬 기념구에서 마족 무리들이 누군가를 찾고 있습니다. 마족들의 수상한 움직임을 확인하세요				
QUEST_LV_0400_20180827_003915	Поговорите с Куполе Грисией	큐폴 그리시아와 대화				
QUEST_LV_0400_20180827_003916	Вы наткнулись на Куполеса, когда искали Мемориал Балтинеля. Поговорите с Куполе Гризией.	발티넬 기념구를 수색하던 도중 큐폴들과 조우했습니다. 큐폴 그리시아와 대화하세요				
QUEST_LV_0400_20180827_003917	Куполе Гризия ждет, чтобы кто-нибудь ей помог у мемориала Балтинель.	발티넬 기념구의 큐폴 그리시아가 누군가의 도움을 기다리고 있습니다				
QUEST_LV_0400_20180827_003918	Соберите святые реликвии прихода Балтинель	발티넬 교구의 성물 수집				
QUEST_LV_0400_20180827_003919	Куполе Гризия говорит, что ей нужна особая сила, которая могла бы скрыть ее от преследования демонов. Гризия говорит, что, возможно, она сможет перевезти Куполов в безопасное место и спрятать их, используя Святые реликвии, которыми в прошлом пользовались верующие прихода Балтинель. Отправляйтесь в район прихода Балтинель и соберите Святые реликвии, чтобы доставить их Куполе Гризии.	큐폴 그리시아는 마족 추적자들로부터 자신과 큐폴들을 숨기려면 특별한 힘이 필요하다고 합니다. 그리시아는 과거 발티넬 교구의 신자들이 사용하던 성물을 이용하면 여러 큐폴들을 안전한 지역으로 옮긴 뒤 추적자들로부터 숨길 수 있을 것 이라고 합니다. 발티넬 교구 지역으로 향하여 발티넬 교구의 성물을 수집하여 큐폴 그리시아에게 전달하세요				
QUEST_LV_0400_20180827_003920	Вы собрали достаточно святых реликвий. Доставьте их Куполе Гризии.	큐폴 그리시아가 부탁한 발티넬 교구의 성물을 충분히 수집했습니다. 그리시아에게 전달하세요				
QUEST_LV_0400_20180827_003921	Поговорите с Куполе Гризией.	큐폴 그리시아와 대화와 대화하세요				
QUEST_LV_0400_20180827_003922	Удалите ловушки Куполе	환원의 덫 제거				
QUEST_LV_0400_20180827_003923	Куполе Грисия хочет, чтобы вы убрали ловушки Куполе, расставленные преследующими демонами. Ослабленный Куполес может быть пойман, если оставить ловушки на месте. Уберите ловушки Куполе на улице Табарас.	큐폴 그리시아는 추적자들이 도망친 큐폴들을 잡기 위해 설치한 환원의 덫을 제거해달라고 부탁했습니다. 환원의 덫을 방치하면 유약해진 큐폴들이 덫에 걸려 추적들에게 잡혀갈 것 입니다. 타바라스 거리에 설치된 환원의 덫을 제거하세요				
QUEST_LV_0400_20180827_003924	Победите демонов на рынке Пагал	파갈 소시장의 마족 처치				
QUEST_LV_0400_20180827_003925	Куполе Гризия хочет, чтобы вы победили демонов, расставляющих ловушки. Демоны, владеющие ловушкой, будут светиться синим светом из-за силы ловушки. Найдите их и победите на Пагальском рынке.	큐폴 그리시아는 환원의 덫을 설치하는 마족들을 처리해달라고 부탁했습니다. 환원의 덫을 소지한 마족은 덫의 힘 때문에 푸른 빛을 내뿜고 있습니다. 파갈 소시장에서 이 들을 찾아서 처치하세요				
QUEST_LV_0400_20180827_003926	Победите демонов с ловушками на рынке Пагал	파갈 소시장에 있는 환원의 덫을 소지한 마족 처치				
QUEST_LV_0400_20180827_003927	Спасите пойманных Куполов	환원의 덫에 걸린 큐폴 구출				
QUEST_LV_0400_20180827_003928	Куполе Гризия просит вас спасти захваченных Куполей на Южной площади.	큐폴 그리시아는 남부 광장으로 향하여 환원의 덫에 걸린 큐폴들을 구해달라고 했습니다.				
QUEST_LV_0400_20180827_003929	Вы спасли захваченного Куполеса. Вернитесь и поговорите с Kupole Grisia.	큐폴 그리시아의 요청대로 환원의 덫에 걸린 큐폴들을 구해줬습니다. 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003930	Куполе Гризия ждет вас в мемориале Балтинель.	발티넬 기념구의 큐폴 그리시아가 당신을 기다리고 있습니다				
QUEST_LV_0400_20180827_003931	Искать Kupole Zsaia	큐폴 즈사이아 수색				
QUEST_LV_0400_20180827_003932	Куполе Гризия опасается, что у Куполе Жсая могут быть проблемы. Направляйтесь на Центральную площадь и ищите Куполе Жаиа.	큐폴 그리시아는 큐폴 즈사이아가 위기에 쳐한 것 같다고 합니다. 중앙 광장으로 향하여 큐폴 즈사이아를 찾아보세요				
QUEST_LV_0400_20180827_003933	Вы спасли Куполе Зайю. Следуйте за Зайей обратно в Куполе Гризия.	큐폴 그리시아의 요청대로 큐폴 즈사이아를 구출했습니다. 즈사이아를 따라 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003934	План Куполе Гризии был провален. Поговорите об этом с Гризией.	큐폴 그리시아의 계획에 차질이 생겼습니다. 그리시아와 상의하세요				
QUEST_LV_0400_20180827_003935	Поговорите со спасенным Куполе	구조된 큐폴과 대화				
QUEST_LV_0400_20180827_003936	Спасенный Куполе из Мемориала Балтинел хочет поговорить с вами.	발티넬 기념구의 구조된 큐폴이 당신과 대화하고 싶어 합니다				
QUEST_LV_0400_20180827_003937	Спасенная Куполе попросила вас победить демонов, преследующих Куполес, пока она восстанавливает свою память.	구조된 큐폴은 자신의 기억을 되살리는 동안 큐폴들을 수색하고 있는 마족들을 처치해달라고 부탁했습니다.				
QUEST_LV_0400_20180827_003938	Побеждено достаточно демонов. Вернитесь и поговорите со спасенным Куполе.	마족들을 충분히 처치했습니다. 구조된 큐폴에게 돌아가세요				
QUEST_LV_0400_20180827_003939	Верните вещи спасенного Купола	구조된 큐폴의 소지품 회수				
QUEST_LV_0400_20180827_003940	Спасенный Куполе считает, что демоны найдут их, используя вещи, которые они потеряли, убегая. Победите демонов и заберите вещи Куполов, чтобы успокоить Куполов.	구조된 큐폴은 마족들로부터 도망치다 잃어버린 소지품들 때문에 마족들이 언젠가 자신을 찾아낼 것 이라고 생각하고 있습니다. 불안을 덜어주기 위해 타바라스 교구를 배회 중인 마족들을 처치하고 구조된 큐폴의 소지품을 되찾아주세요				
QUEST_LV_0400_20180827_003941	Вы забрали все вещи Куполе. Отнеси их ей.	타바라스 교구에서 구조된 큐폴의 소지품을 모두 회수 했습니다. 그녀에게 되돌려주세요				
QUEST_LV_0400_20180827_003942	Победите демонов, несущих ловушки, и верните%s	환원의 덫을 소지한 마족을 처치해 %s 회수				
QUEST_LV_0400_20180827_003943	Нисходящая спираль	상황은 최악으로				
QUEST_LV_0400_20180827_003944	Куполе Гризия ждет вашей помощи в Мемориале Глихеля.	글리헬 기념구의 큐폴 그리시아가 당신의 도움을 기다리고 있습니다				
QUEST_LV_0400_20180827_003945	Куполе Гризия хочет, чтобы вы победили демонов в этом районе, пока она исследует ее.	큐폴 그리시아는 이 지역의 상황을 파악하기 위해 준비하는 동안 주변 마족들을 처치해달라고 부탁했습니다.				
QUEST_LV_0400_20180827_003946	Вы победили достаточно демонов. Вернитесь к Куполе Гризии.	마족들을 충분히 처치했습니다. 큐폴 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003947	Спасите выживших Куполес	생존 큐폴 구조				
QUEST_LV_0400_20180827_003948	Куполе Гризия говорит, что чувствует, что на заднем дворе Управления водоснабжения есть уцелевшие Куполи. Спасите их, прежде чем демоны доберутся до них.	큐폴 그리시아는 수고관리국 뒤뜰에서 생존한 큐폴들이 느껴진다고 합니다. 마족들에게 당하기 전에 찾아내어 구해주세요				
QUEST_LV_0400_20180827_003949	Вы спасли выживших Куполес. Вернитесь к Куполе Гризии.	생존 큐폴들을 구출했습니다. 큐폴 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003950	Победите демонов в ловушках	환원의 덫을 소지한 마족 처치				
QUEST_LV_0400_20180827_003951	Куполе Грисия считает, что нашла Куполе Зайю. Отправляйтесь на площадь Паломников, прежде чем направиться к входу на ранчо Глихель, чтобы спасти Зайю.	큐폴 그리시아는 큐폴 즈사이아를 발견한 것 같다고 합니다. 즈사이아의 안전을 위해 글리헬 녹원 입구로 향하기 전에 순례자의 광장으로 향하라고 합니다.				
QUEST_LV_0400_20180827_003952	Чейз Куполе Зайя	큐폴 즈사이아 추격				
QUEST_LV_0400_20180827_003953	Куполе Гризия хочет, чтобы вы направились ко входу на ранчо Глихель, чтобы убедить Куполе Зайю.	큐폴 그리시아는 글리헬 녹원 입구로 향하여 큐폴 즈사이아를 설득해달라고 부탁했습니다				
QUEST_LV_0400_20180827_003954	Вы встречались с Куполе Зайей, но не смогли ее убедить. Доложите Куполе Гризии.	큐폴 즈사이아와 만났지만 설득하지 못 했습니다. 큐폴 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003955	Поговорите с Куполе Жайей	큐폴 즈사이아와 대화				
QUEST_LV_0400_20180827_003956	Куполе Грисия хочет, чтобы вы пошли в Центральный приходский приход и попытались снова убедить Куполе Зайю. Она говорит, что Зайя медленно гибнет в ловушке демона.	큐폴 그리시아는 중앙교구 출장소로 향하여 다시 한 번 설득해 달라고 했습니다. 즈사이아는 마족의 환원의 덫에 걸려 소멸해가고 있다고 합니다				
QUEST_LV_0400_20180827_003957	Куполе Жайя ждет вас в Мемориале Глихеля.	글리헬 기념구의 큐폴 즈사이아가 당신을 기다리고 있습니다				
QUEST_LV_0400_20180827_003958	Куполе Жаиа отказался разговаривать и убежал. Погоня за ней.	큐폴 즈사이아가 대화를 거부하고 도망쳤습니다. 그녀를 뒤따라 가세요				
QUEST_LV_0400_20180827_003959	Вы победили демона, но не смогли убедить Куполе Зайю. Поговорите с Куполе Гризией.	마족들을 처치했지만 큐폴 즈사이아를 설득하는 데 실패했습니다. 큐폴 그리시아와 대화하세요				
QUEST_LV_0400_20180827_003960	Спасение Куполе Жая	즈사이아 구출				
QUEST_LV_0400_20180827_003961	Куполе Жая в опасности. Спасите Зайю.	큐폴 즈사이아가 위기에 처했습니다. 즈사이아를 구하세요				
QUEST_LV_0400_20180827_003962	Поговорите с Куполе Грисией	큐폴 그리시아와 대화하세요				
QUEST_LV_0400_20180827_003963	Куполе Жсая ждет вашей помощи в Мемориале Глихеля.	글리헬 기념구의 큐폴 즈사이아가 당신의 도움을 기다리고 있습니다				
QUEST_LV_0400_20180827_003964	Мечта беглеца	도망자의 꿈				
QUEST_LV_0400_20180827_003965	Вы нашли Куполе Велад. Велад скрывается от демонов. Поговорите с Куполе Гризией о том, что делать дальше.	큐폴 블라드를 발견했습니다. 블라드는 마족 추적자로부터 도망치고 있습니다. 큐폴 그리시아와 대화하여 다음 계획을 상의하세요				
QUEST_LV_0400_20180827_003966	Куполе Гризия ждет вашей помощи в Мемориале Фриеналя.	프리넬 기념구의 큐폴 그리시아가 당신의 도움을 기다리고 있습니다				
QUEST_LV_0400_20180827_003967	Спасение захваченных Куполов	덫에 걸린 큐폴 구출				
QUEST_LV_0400_20180827_003968	Куполе Гриса попросил вас спасти куполов, попавших в ловушку.	큐폴 그리시아는 덫에 걸린 큐폴들을 구해달라고 부탁했습니다.				
QUEST_LV_0400_20180827_003969	Ищите Куполе Велад	큐폴 블라드 찾기				
QUEST_LV_0400_20180827_003970	Куполе Зайя хочет, чтобы вы нашли Куполе Велада и убедили ее.	큐폴 즈사이아는 큐폴 블라드를 찾아서 설득해달라고 부탁했습니다				
QUEST_LV_0400_20180827_003971	Поговорите с Куполе Велад	큐폴 블라드와 대화				
QUEST_LV_0400_20180827_003972	Куполе Велад смотрит на вас.	큐폴 블라드가 당신을 주시하고 있습니다				
QUEST_LV_0400_20180827_003973	Куполе Гризия просит вас убрать ловушки Куполе ради безопасности Куполе.	큐폴 그리시아는 큐폴들의 안전을 위해 환원의 덫을 제거해달라고 부탁했습니다.				
QUEST_LV_0400_20180827_003974	Поговорите с Куполе Велад	큐폴 블라드와 대화하세요				
QUEST_LV_0400_20180827_003975	Куполе Велад снова сбежал. Вернитесь к Куполе Гризии.	큐폴 블라드가 또 다시 도주 했습니다. 큐폴 그리시아에게 돌아가세요				
QUEST_LV_0400_20180827_003976	Соберите нейтрализующие сферы	무력화 보주 수집				
QUEST_LV_0400_20180827_003977	Куполе Гризия считает, что сначала она должна захватить Куполе Велад и вывести ее из строя, чтобы защитить ее. Получите нейтрализующую сферу у демонов на Родине Фриенала.	큐폴 그리시아는 큐폴 블라드를 보호하기 위해선 우선 그녀를 무력화시켜 잡아둘 필요가 있다고 생각하는 것 같습니다. 프리넬 생가 복원지의 마족들로부터 그녀가 필요로하는 무력화 보주를 구해다 주세요				
QUEST_LV_0400_20180827_003978	Вы собрали достаточно нейтрализующих сфер. Вернитесь к Куполе Гризии.	무력화 보주를 충분히 수집했습니다. 큐폴 그리시아에게 돌아갑시다				
QUEST_LV_0400_20180827_003979	Победите монстров Епископа Грея и Епископа Бланко, чтобы получить%s.	비숍 그레이와 비숍블랑코를 처치해 %s 수집				
QUEST_LV_0400_20180827_003980	Доставьте фальшивый сувенир Куполе Веладу	큐폴 블라드에게 속임수 증표 전달				
