QUEST_UNUSED_20151022_001302	Я не знаю, почему демоны все еще остаются здесь после того, как повелитель демонов был изгнан.	마군주도 몰아냈는데 여기 남은 마족들은 뭘 건지겠다고 남은 걸까요?	QUEST_LV_0100_20151016_009903	I don't understand why the demons still stick around even after their Demon Lord has fallen. {nl}What's the point?	마군주도 죽었는데 여기 남은 마족들은 뭘 건지겠다고 남은 걸까요?	마을 사제
QUEST_UNUSED_20151022_001303	Не так уж далеко от этого леса находится огромный город под названием Федимиан.{nl}Среди мастеров Федимиана может быть кто-то, кто знает, как очистить землю.{nl}Я должен его найти, но я не могу уйти сейчас, так как я слишком занят ..{nl}Вы можете пойти и получить совет от мастера, который знает, как очистить землю от моего имени?	이 숲에서 멀지 않은 곳에 페디미안이라는 대도시가 있어요.{nl}혹시 페디미안에 계신 마스터님들 중에 대지를 정화할 방법을 알고 계신 분이 계시지 않을까요?{nl}제가 찾아봐야하지만 이 곳의 일손이 부족해서 자리를 비우기 힘든 상황이네요..{nl}괜찮으시면 페디미안에서 대지를 정화할 방법을 아는 마스터님께 조언을 구해주실 수 있을까요?	QUEST_LV_0100_20151016_009906	Say, wouldn't one of the masters in Orsha know a way to purify the land?{nl}I would ask them myself but I am tied up at the moment...{nl}Will you please visit the masters in Orsha and see if they have any ideas?	혹시 오르샤에 계신 마스터님들 중에 대지를 정화할 방법을 알고 계신 분이 계시지 않을까요?{nl}제가 찾아봐야하지만 이 곳의 일손이 부족해서 자리를 비우기 힘든 상황이네요..{nl}괜찮으시면 오르샤에서 대지를 정화할 방법을 아는 마스터님께 조언을 구해주실 수 있을까요?	마을 사제
QUEST_UNUSED_20151022_001304	Джина Грин	지나 그린				
QUEST_UNUSED_20151022_001305	Ахах… Я знаю, как очистить землю.{nl}Я не могу уйти сейчас, поэтому я запишу магический круг очищения на свитке.	아아.. 대지를 정화하는 방법이라면 제가 알고 있어요.{nl}저도 자리를 비울 상황은 못되서 정화의 마법진을 주문서에 써드릴게요.	QUEST_LV_0100_20151016_009908	Ah... You are looking for a way to purify the land?{nl}How could I say no to that face.{nl}I will get you Purification Scroll.	아아.. 대지를 정화하는 방법이라면 내가 알고 있지..{nl}사정을 듣고도 어찌 모른 척을 하겠나.{nl}내가 정화의 마법진을 주문서에 써주겠네.	지나 그린
QUEST_UNUSED_20151022_001306	Среди мастеров Федимиана должен быть тот, кто умеет очищать землю!{nl}Должен быть кто-то…	페디미안에 있는 마스터님들이라면 분명 대지를 정화하는 방법을 아시는 분이 계실거에요!{nl}계셔야 하는데..	QUEST_LV_0100_20151016_009909	There must be a master in Orsha who knows a way to purify the land!{nl}There must be...	오르샤에 있는 마스터님들이라면 분명 대지를 정화하는 방법을 아시는 분이 계실거에요!{nl}계셔야 하는데..	마을 사제
QUEST_UNUSED_20151022_001307	Ты скоро вернешься. Вы нашли способ?{nl}	금방 다녀오셨군요. 방법은 알아오셨습니까?{nl}	QUEST_LV_0100_20151016_009910	Woah! A Purification Scroll?{nl}That's perfect! Thank you so much!	우와! 정화의 주문서를 써주셨다구요?{nl}기대 이상의 수확이네요! 감사합니다!	마을 사제
QUEST_UNUSED_20151022_001308	Мастер-друид сам написал вам свиток?{nl}Это означает, что то, что нарисовано на этом свитке, - это магический круг очищения!{nl}Это больше, чем я ожидал. Спасибо!	드루이드 마스터님께서 직접 주문서를 써주셨다구요?{nl}그러니까 그 주문서에 그려진 게 정화의 마법진이라는 소리군요!{nl}이거 기대 이상의 수확인데요? 감사합니다!				마을 사제
QUEST_UNUSED_20151022_001309	Теперь, со свитком очищения, который мы получили, мы теперь должны очистить землю.{nl}Кажется, что тотемы демонов, стоящие по всей земле, вызывают загрязнение.{nl}Но из-за демоны, защищающие тотемы демонов, мы не можем приближаться ..{nl}	이제 구해온 정화의 주문서로 대지를 정화하는 일만 남았군요.{nl}살펴보니 아무래도 곳곳에 세워진 마족 토템을 근원으로 대지가 물들고 있는 것 같습니다.{nl}그런데 마족 토템을 지키는 마족들 때문에 도저히 가까이 갈 엄두가 안나더라구요..{nl}	QUEST_LV_0100_20151016_009911	While you, the Revelator, was away in Orsha, I looked around.{nl}The demon totems erected throughout the land are corrupting the land.{nl}The demons are guarding them, so couldn't approach them...{nl}	계시자님께서 오르샤에 다녀오시는 동안 주변을 살펴봤어요.{nl}아무래도 곳곳에 세워진 마족 토템을 근원으로 대지가 물들고 있는 것 같습니다.{nl}그런데 마족 토템을 지키는 마족들 때문에 도저히 가까이 갈 엄두가 안나더라구요..{nl}	마을 사제
QUEST_UNUSED_20151022_001310	Большое спасибо за решение вопросов, которые были трудными для жителей деревни!{nl}Ваша сильная сила очень помогла нам.{nl}Когда в будущем здесь будет построен храм богинь, пожалуйста, зайдите!	마을 사람들이 하기 어려운 일을 해결해주셔서 감사합니다!{nl}계시자님의 강한 힘이 큰 도움이 됐습니다.{nl}언젠가 이 곳에 여신을 위한 신전이 세워지면 계시자님도 한번 들리세요!	QUEST_LV_0100_20151016_009914	Oh thank you so much! I really needed your help!{nl}When the temple is built, please do come and visit me!	감사합니다! 일 손이 많이 필요했는데 덕분에 큰 도움이 됐습니다!{nl}언젠가 이 곳에 여신을 위한 신전이 세워지면 계시자님도 한번 들리세요!	마을 사제
QUEST_UNUSED_20151022_001311	Теперь я собираюсь работать с сельскими жителями, чтобы восстановить святыню для богинь.{nl}Я ищу, где построить святыню, и я нашел там землю, полную жизненных сил.{nl}Демоны ворвались сюда так. Я не мог смотреть на него внимательно, но энергия земли{nl}поможет нам восстановить жизненные силы.{nl}	이제 마을 주민들과 힘을 합쳐서 여신을 위한 신전을 재건하려고 하네.{nl}어디에 신전을 지으면 좋을까 터를 돌아보고 있는데 저 위쪽에서 생명의 기운이 가득한 땅을 찾았지.{nl}마족들이 덤벼들어서 자세히 살펴보지는 못했지만 그 땅의 기운이라면 라다 여신께서{nl}기운을 회복하는 데 큰 도움이 될 것 같네.{nl}	QUEST_LV_0100_20151016_009916	It is time for us to rebuild the temple altogether.{nl}I searched for the right place and found a perfect spot up there. It's rich with life force.{nl}Demons approached me so I did not have much time to inspect it more carefully. It matters not,{nl}I do believe that Goddess Lada will recover her strength faster, if she rests in that place.{nl}	이제 우리는 마을 주민들과 힘을 합쳐서 여신을 위한 신전을 재건하려고 하네.{nl}어디에 신전을 지으면 좋을까 터를 돌아보고 있는데 저 위쪽에서 생명의 기운이 가득한 땅을 찾았지.{nl}마족들이 덤벼들어서 자세히 살펴보지는 못했지만 그 땅의 기운이라면 라다 여신께서{nl}기운을 회복하는 데 큰 도움이 될 것 같네.{nl}	마을 신관
QUEST_UNUSED_20151022_001312	Даже сейчас Крувина достраивается медленно.{nl}Нам нужно поторопиться.	지금도 크루비나는 조금씩 완성되고 있습니다.{nl}서둘러야 해요.				여신 라다
QUEST_UNUSED_20151022_001313	Если мы сломаем устройство, поглощающее жизненные силы, мои жизненные силы не перейдут к Крувиной.	생명력 흡수 장치를 파괴하면 더 이상 제 생명력이 크루비나로 전해지지 않을 거에요.				여신 라다
QUEST_UNUSED_20151022_001314	Давайте сделаем это еще немного.{nl}Пожалуйста, подождите еще немного. Спаситель.	이제 조금만 더 하면 됩니다.{nl}힘을 내세요. 구원자여.				여신 라다
QUEST_UNUSED_20151022_001315	Пожалуйста, очистите землю, оскверненную демонами.	마족이 더럽힌 대지를 꼭 정화해주세요.				지나 그린
QUEST_UNUSED_20151022_001316	Связывающее устройство подавляет всю мою оставшуюся силу и связывает меня.{nl}Связывающее устройство не такое сильное, чтобы вы могли уничтожить его своей силой.	구속 장치가 미약하게나마 남아있는 제 힘을 모두 억눌러 저를 구속하고 있습니다.{nl}구속 장치 자체는 강한 장치가 아니기 때문에 당신의 힘으로도 충분히 파괴할 수 있을 거에요.				여신 라다
QUEST_UNUSED_20151022_001317	Вы хорошо поработали.{nl}Сила, которая была заблокирована внутри связывающего устройства, немного вернулась.{nl}Теперь мы должны сломать поглощающее устройство.	잘해주셨습니다.{nl}구속 장치에 갇혀있던 힘이 조금이나마 돌아왔습니다.{nl}이제 생명력 흡수 장치를 파괴해야합니다.				여신 라다
QUEST_UNUSED_20151022_001318	Устройство поглощает мои жизненные силы с помощью магического круга.{nl}Оно было создано, чтобы поглощать только жизненные силы невинной богини, поэтому оно перестанет работать, когда оно поглощает другие жизненные силы.{nl}Особенно, когда кровь демона, который находится напротив, от моей жизненной силы смешивается, я бы очень сопротивлялся.	생명력 흡수 장치는 마법진으로 제 생명력을 흡수하고 있습니다.{nl}순수한 여신의 생명력만을 흡수하도록 만들어져 있기 때문에 다른 생명력이 흡수되면 작동을 멈출거에요.{nl}특히 저의 생명력과 반대되는 마족의 혈액을 섞는다면 더 강력한 반발력이 생길 겁니다.				여신 라다
QUEST_UNUSED_20151022_001319	Вы действительно спаситель, которого приготовила Лайма.{nl}Теперь у нас осталось только устройство управления Kruvina.{nl}	역시 라이마가 준비한 구원자답습니다.{nl}이제 크루비나 제어 장치만 남았습니다.{nl}				여신 라다
QUEST_UNUSED_20151022_001320	Управляющее устройство Крувина накапливает жизненные силы богинь и отправляет некоторое количество Крувине{nl}и подавляет создание Крувина.{nl}Оно движется за счет демонической энергии демонов, поэтому, когда вы используете сферу богини{nl}, устройство будет быть перегруженным и перестать работать.	크루비나 제어 장치는 여신의 생명력을 모아뒀다가 크루비나로 일정량씩 보내서{nl}크루비나 생성을 제어하는 장치입니다.{nl}마족의 마력으로 움직이고 있기 때문에 당신이 가지고 있는 여신의 보주를 사용하면{nl}마력 과부하를 일으켜 제어 장치가 작동을 멈출 겁니다.				여신 라다
QUEST_UNUSED_20151022_001321	Большой собор находится рядом с Федимианом настолько религиозно, что он процветал.{nl}Федимян не смог избежать Medzio Diena, но выжившие собрались вместе и{nl}пытаются восстановить Федимиана.	페디미안은 근처에 대성당이 있어서 종교적으로 크게 부흥했던 대도시에요.{nl}페디미안 역시 신수의 날을 피해가진 못했지만 그 곳에 생존자들이 뭉쳐서{nl}페디미안을 복구하려는 움직임이 있다고 해요.				마을 사제
QUEST_UNUSED_20151022_001322	Девушка смотрит на загадочно сияющее дерево.	소녀는 신비하게 빛나는 묘목을 지켜보고 있다.				소녀
QUEST_UNUSED_20151022_001323	Когда из колонны падает черный порошок, монстры врываются внутрь!	기둥에서 검은 가루가 떨어지자 몬스터들이 홀린 듯이 몰려듭니다!	QUEST_UNUSED_20151001_000560	Upon seeing the black dust fall off the pilar, the monsters came running!	기둥에서 검은 가루가 떨어지자 그것을 보고 몬스터들이 몰려듭니다!	
QUEST_UNUSED_20151022_001324	Отряхнув черную пудру, вы увидите выгравированные буквы!	검은 가루를 털어냈더니 새겨진 글씨가 보입니다!	QUEST_UNUSED_20151001_000562	After brushing off the black dust, the thing underneath looks like a record!	검은 가루를 털어냈더니 어떤 기록 같은 것이 보입니다!	
QUEST_UNUSED_20151022_001325	Свет кристалла, который светит таинственным лучом, кажется слабее, чем я думал.{nl}Чтобы он освещал достаточно луча, пожалуйста, возьмите светящееся масло у монстров поблизости!	신비한 빛을 내는 결정의 빛이 생각보다 약한 것 같습니다.{np}충분한 빛을 내도록 주변 몬스터에게서 야광 기름을 구해 오세요!	QUEST_UNUSED_20151016_000814	The crystal emanating the mysterious light is not fully repleted!{nl}Defeat nearby monsters to collect monster oil and make the crystal shine its light!	신비한 빛을 내는 결정의 빛이 충분하지 않은 것 같습니다!{nl}주변 몬스터에게서 신비한 빛을 내는 결정이 충분한 빛을 내도록 몬스터 기름을 구해 오세요!	
QUEST_UNUSED_20151022_001326	Вы сможете читать буквы после сбора светящегося масла!	야광 기름을 모아야 글귀를 읽을 수 있습니다!	QUEST_UNUSED_20151001_000565	To read the words you need to collect monster oil!	몬스터 기름을 모아야 글귀를 읽을 수 있습니다!	
QUEST_UNUSED_20151022_001327	Произнесите цифры, обозначенные буквами возле столба!	기둥 가까이에서 글귀가 말하는 숫자를 말해 보세요!	QUEST_UNUSED_20151001_000570	Stand close to the pillar and speak out the numbers!	기둥 가까이 서서 어딘가에서 얻은 숫자를 말해 봅시다!	
QUEST_UNUSED_20151022_001328	Вы не можете видеть это ясно, но неопределенно светящийся мох позволяет вам немного читать буквы.{nl}Когда вы соберете такой мох, вы сможете читать буквы.	잘 보이진 않지만, 희미하게 빛나는 이끼가 글귀를 조금 비추었습니다.{nl}이것과 같은 이끼를 모으면 글귀를 읽을 수 있을 것 같습니다	QUEST_UNUSED_20151001_000573	It's too dark to see! Collect some shining moss from nearby!	어두워서 보이지 않습니다! 주변에서 빛나는 이끼를 채취해 오세요!	
QUEST_UNUSED_20151022_001329	Столб обрушился!{nl}Добудьте липкую жидкость от монстров и отремонтируйте столб!	기둥이 무너져 버렸습니다!{nl}몬스터로부터 점성 있는 액체를 구해 기둥을 수리 하세요!				
QUEST_UNUSED_20151022_001330	Принесите, пожалуйста, немного липкой жидкости, которой можно починить столб!	기둥을 수리 할 만한 점성 있는 액체를 구해 오세요!				
QUEST_UNUSED_20151022_001331	Наконец-то, кажется, я смогу читать письма!	드디어 새겨진 글귀를 읽을 수 있을 것 같습니다!	QUEST_UNUSED_20151001_000582	You can read the letters!	글귀를 읽을 수 있는 상태가 되었습니다!	
QUEST_UNUSED_20151022_001332	я помогу	괜찮은 생각이니 돕겠다고 한다	QUEST_LV_0100_20151001_008893	What kind of help do you need? 	도와 줄 일을 말해 보라고 한다	
QUEST_UNUSED_20151022_001333	Мне это неинтересно	별로 관심 없다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001334	Как вам сказал Альбинас, загрязненные надгробия привлекают монстров!{nl}Победите монстров и разбейте надгробия!	알비나스가 말한 대로 오염된 비석이 몬스터를 끌어들입니다!{nl}몬스터를 물리치면서 비석을 파괴하세요!	QUEST_LV_0100_20151016_009928	Albinas was telling the truth!{nl}The tombstones are corrupted and spawning monsters! Defeat the monsters and destroy the tombstones!	알비나스의 말이 맞는 것 같습니다!{nl}비석이 오염되어 몬스터가 튀어나온 것 같으니, 몬스터를 물리치면서 비석을 파괴하세요!	
QUEST_UNUSED_20151022_001335	Давай убежим	도망가자	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001336	Выходи сейчас	이만 물러난다				
QUEST_UNUSED_20151022_001337	Тебе больше не нужно извиняться	여기까지 했으니 사과는 충분하다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001338	Подождите, пока он закончится	끝날 때 까지 기다린다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001339	Помогу с расследованием Альбинас	알비나스 조사를 돕겠다고 한다	QUEST_LV_0100_20150317_003015	I'll get it. 	구해 오겠다고 한다	
QUEST_UNUSED_20151022_001340	Я узнаю это	알아오겠다고 한다	QUEST_LV_0100_20150317_002378	Alright	알겠다고 한다	
QUEST_UNUSED_20151022_001341	Подождем результатов	그냥 결과를 기다리자고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001342	Я дам им знать	알려주겠다고 한다	QUEST_LV_0100_20151001_008918	I will tell you 	알려 주겠다고 한다	
QUEST_UNUSED_20151022_001343	Я бросаю это	이 일에서 손을 떼겠다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001344	Я пойду помогу Фабиюсу	당장 파비유스를 도우러 가겠다고 한다	QUEST_LV_0100_20151001_008920	I will go where Pavius went	파비유스가 간 곳으로 가겠다고 한다	
QUEST_UNUSED_20151022_001345	Давайте подумаем об этом на мгновение	일단 생각할 시간을 갖자고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001346	Я передам это ему	흔쾌히 전해 주겠다고 한다	QUEST_LV_0100_20150317_003256	I will go	가 보겠다고 한다	
QUEST_UNUSED_20151022_001347	Пришло время попрощаться	이만 헤어져야 할 것 같다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001348	Я помогу тайно	몰래 돕겠다고 한다	QUEST_LV_0100_20150317_003178	I'll help	도와 주겠다고 한다	
QUEST_UNUSED_20151022_001349	Я пришел сюда с тех пор, как Леопольдас попросил меня помочь	레오폴다스가 도와주래서 왔다고 한다	QUEST_LV_0100_20150317_003391	I'll bring it 	가져오겠다고 한다	
QUEST_UNUSED_20151022_001350	Место, где хранились купеческие товары, вырыли чудовища!	상단 물건이 있던 곳은 이미 몬스터가 다 파헤친 뒤입니다!{nl}몬스터를 처치하고 물건을 되찾으세요!	QUEST_LV_0100_20151016_009942	The Merchant Alliance's storage is infested with monsters!{nl}Defeat them and find clues!	상단 물품이 있는 곳을 이미 몬스터들이 다 파헤쳤습니다!{nl}몬스터들을 처치하고 단서를 찾으세요!	
QUEST_UNUSED_20151022_001351	Это будет слишком сложно	그것까진 무리일 것 같다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001352	Формирование надгробия	비석의 모양을 잡는 중	QUEST_LV_0100_20151001_008943	Building Sanctuary	성소를 만드는 중	
QUEST_UNUSED_20151022_001353	Я откажусь от этого	그런 건 거절하겠다고 한다				
QUEST_UNUSED_20151022_001354	Игнорируйте и просто идите своим путем	무시하고 갈 길 간다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001355	Прощальный привет	잘 가라고 한다	QUEST_LV_0100_20151016_009954	Talk further	이야기를 더 나눈다	
QUEST_UNUSED_20151022_001356	Иди на помощь	도와주러 간다				
QUEST_UNUSED_20151022_001357	Не помогать	도와주지 않는다				
QUEST_UNUSED_20151022_001358	Накормите жидкое лекарство	물약을 먹인다				
QUEST_UNUSED_20151022_001359	Ищи другой путь	다른 방법을 강구한다				
QUEST_UNUSED_20151022_001360	Ищите торговца	행상인을 찾는다				
QUEST_UNUSED_20151022_001361	Не ищи торговца	행상인을 찾지 않는다	QUEST_LV_0200_20150317_001353	I need some time to prepare	잠시 준비할 시간이 필요하다고 한다	
QUEST_UNUSED_20151022_001362	Ищите торговца, почувствовав запах торговца	행상인의 체취 맡게 해 행상인을 찾으세요				
QUEST_UNUSED_20151022_001363	Вернуться к Роуз	로제에게 돌아가라고 한다				
QUEST_UNUSED_20151022_001364	Я пойду найду это	찾으러 간다				
QUEST_UNUSED_20151022_001365	Я пойду победить это	처치하러 간다				
QUEST_UNUSED_20151022_001366	я приду позже	나중에 오겠다고 한다				
QUEST_UNUSED_20151022_001367	Я пойду за травами	약초를 구하러 간다				
QUEST_UNUSED_20151022_001368	Вернись в деревню скорее	얼른 마을로 돌아가라고 한다				
QUEST_UNUSED_20151022_001369	Идите к Cleric Submaster	클레릭 서브 마스터에게 가본다	QUEST_LV_0200_20150714_008144	Ask him if there's anything you can help	도와줄 수 있는 게 있는지 묻는다	
QUEST_UNUSED_20151022_001370	Вернись в деревню быстро	마을로 얼른 돌아가라고 한다				
QUEST_UNUSED_20151022_001371	Рассказывая о симптомах сказок травников	약초꾼 테일스의 증상을 알리는 중				
QUEST_UNUSED_20151022_001372	Перейти к сказкам травников	약초꾼 테일스에게 간다				
QUEST_UNUSED_20151022_001373	Передай это себе	직접 전달하라고 한다	QUEST_LV_0100_20151001_009014	Tell him to wait a bit longer	잠시 기다려 달라고 한다	
QUEST_UNUSED_20151022_001374	Искать в окрестностях	주변을 수색한다				
QUEST_UNUSED_20151022_001375	Давай просто уйдем	그냥 가자고 한다				
QUEST_UNUSED_20151022_001376	Иди на поиски убежища демонов	마족의 근거지를 수색하러 간다				
QUEST_UNUSED_20151022_001377	Вернуться к Роуз	로제에게 돌아가세요				
QUEST_UNUSED_20151022_001378	Перейти к устранению блока питания устройства	장치의 동력원 제거하러 간다				
QUEST_UNUSED_20151022_001379	Удаление ловушки	덫을 풀어준다				
QUEST_UNUSED_20151022_001380	У меня есть срочное дело	급한 일이 있다고 한다				
QUEST_UNUSED_20151022_001381	Удалите ловушку	덫 풀어주기				
QUEST_UNUSED_20151022_001382	Пойдите, чтобы разрушить магический круг	마법진을 파괴하러 간다				
QUEST_UNUSED_20151022_001383	Защитный слой котелка исчез. Устраните котелок.	솥의 보호막이 사라졌습니다. 솥을 제거하세요				
QUEST_UNUSED_20151022_001384	Я сожгу коробку	상자를 불태우겠다고 한다	QUEST_LV_0200_20150317_001212	Leave it to me	맡겨달라고 한다	
QUEST_UNUSED_20151022_001385	Слушайте объяснения	설명을 듣는다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001386	Вам не нужно этого делать	그럴필요 없다고 한다				
QUEST_UNUSED_20151022_001387	Спасибо, что дали мне знать	알려줘서 고맙다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001388	Я устал сейчас	지금은 힘들다고 한다				
QUEST_UNUSED_20151022_001389	Я подумаю об этом еще немного	좀 더 생각해보겠다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001390	Я пойду найду его	그를 찾겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001391	У меня есть дела поблизости	주변에 볼일이 있다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001392	Сделай сам	직접하라고 한다				
QUEST_UNUSED_20151022_001393	я сделаю это позже	나중에 해본다고 한다				
QUEST_UNUSED_20151022_001394	Я пойду искать это	찾아보겠닥 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001395	Будет сложно найти это	찾기 힘들거라고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001396	Я остановлюсь	들리겠다고 한다	QUEST_LV_0100_20150317_003804	Yes, I'll drop by	들르겠다고 한다	
QUEST_UNUSED_20151022_001397	Это не будет бесплодным	헛수고라고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001398	Я пойду на встречу	만나러 가겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001399	Мне есть чем заняться	할일이 있다고 한다	QUEST_LV_0100_20150317_003558	It's nothing serious	별 일 아닐거라고 한다	
QUEST_UNUSED_20151022_001400	Я спасу день	바로 구하러 가겠다고 한다				
QUEST_UNUSED_20151022_001401	Я еще не готов	준비가 덜 됐다고 한다				
QUEST_UNUSED_20151022_001402	Будет сложно найти это	찾기 힘들 것 같다고 한다				
QUEST_UNUSED_20151022_001403	Это бесполезно	소용없다고 한다				
QUEST_UNUSED_20151022_001404	Я его разберу	해체하겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001405	Иди поищи более безопасное место	더 안전한 곳을 찾아보라고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001406	Я пойду заберу их	수집해오겠다고 한다	QUEST_LV_0100_20150317_003086	I'll collect it	모아 오겠다고 한다	
QUEST_UNUSED_20151022_001407	Это крайняя идея	지나친 생각이라고 한다	QUEST_LV_0200_20150323_004531	Tell her that there is a more emergent issue	더 급한 일이 있다고 한다	
QUEST_UNUSED_20151022_001408	Я пойду искать это	찾아주겠다고 한다				
QUEST_UNUSED_20151022_001409	Я вернусь после того, как сообщу об этом	보고하고 오겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001410	Я буду использовать это хорошо	잘 쓰겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001411	Я скоро пойду	곧 따라가겠다고 한다				
QUEST_UNUSED_20151022_001412	Посмотрим внутрь	안에서 보자고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001413	Попробую разобрать	해체해보겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001414	Пойти проверить	확인해 본다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001415	Посмотрите вокруг больше	주변을 더 살펴 본다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001416	Я пойду за этим	찾아가겠다고 한다				
QUEST_UNUSED_20151022_001417	Я соберу их достаточно	충분히 모아오겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001418	Я скоро пойду	바로 따라가겠다고 한다				
QUEST_UNUSED_20151022_001419	Я пойду туда сразу	바로 가보겠다고 한다				
QUEST_UNUSED_20151022_001420	Мы не совсем готовы	준비가 부족하다고 한다				
QUEST_UNUSED_20151022_001421	Я пойду искать это	찾아가 보겠다고 한다	QUEST_LV_0100_20150317_002398	Accept	수락	
QUEST_UNUSED_20151022_001422	Мне нужно сделать кое-что сначала	먼저 해야할 일이 있다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001423	Это абсурд	어처구니없다고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001424	Я устраню это	없애고 온다고 한다	QUEST_LV_0100_20150317_002494	I'll go there	다녀오겠다고 한다	
QUEST_UNUSED_20151022_001425	Я пойду прямо сейчас	바로 가겠다고 한다				
QUEST_UNUSED_20151022_001426	Есть еще кое-что, что нужно сделать	할 일이 남았다고 한다				
QUEST_UNUSED_20151022_001427	Это пустая трата времени	시간낭비라고 한다	QUEST_LV_0100_20150317_002379	Отмена	종료	
QUEST_UNUSED_20151022_001428	Качества фехтовальщика [Развитие фехтовальщика]	소드맨으로서의 자질[소드맨 전직]				
QUEST_UNUSED_20151022_001429	Я конечно хочу стать сильнее	당연히 더 강해지고 싶다고 한다				
QUEST_UNUSED_20151022_001430	Вашей компетенции достаточно	이 정도 능력이면 충분하다고 한다				
QUEST_UNUSED_20151022_001431	Возможности двуручного меча [Развитие горцев] (1)	양손검의 가능성[하이랜더 전직](1)				
QUEST_UNUSED_20151022_001432	Я достаточно уверен, чтобы пройти любое испытание	어떤 시험이든 통과할 자신이 있다고 한다				
QUEST_UNUSED_20151022_001433	Я не буду этого делать, если это хлопотно	귀찮은 일이라면 그만두겠다고 한다				
QUEST_UNUSED_20151022_001434	Возможности двуручного меча [Развитие горцев] (2)	양손검의 가능성[하이랜더 전직](2)				
QUEST_UNUSED_20151022_001435	Спросите, какое следующее задание	다음 과제는 어떤 것이냐고 묻는다				
QUEST_UNUSED_20151022_001436	Я уйду сейчас	이쯤에서 그만 두겠다고 한다				
QUEST_UNUSED_20151022_001437	Процесс рождения товарища [продвижение пельтасты]	전우의 탄생과정[펠타스타 전직]				
QUEST_UNUSED_20151022_001438	Да. То есть.	물론 그렇다고 한다				
QUEST_UNUSED_20151022_001439	Мне все равно	딱히 신경쓰지 않는다고 한다				
QUEST_UNUSED_20151022_001440	Для Священной Миссии [Достижения Клирика]	숭고한 사명을 위해[클레릭 전직]				
QUEST_UNUSED_20151022_001441	У меня есть другая важная задача	다른 중요한 일이 있다고 한다				
QUEST_UNUSED_20151022_001442	Благословения Богинь [Развитие Кривиса]	불꽃으로 화한 여신의 은총[크리비 전직]				
QUEST_UNUSED_20151022_001443	У меня все нормально	물론 괜찮다고 한다				
QUEST_UNUSED_20151022_001444	Нужно ли мне проходить тест, даже если я помогаю другим?	사람을 돕자는데 시험이 필요하냐고 묻는다				
QUEST_UNUSED_20151022_001445	Благословенное начало [Повышение жреца]	축복받은 시작[프리스트 전직]				
QUEST_UNUSED_20151022_001446	Спросите, что вам следует приготовить	어떤 준비를 하면 되는지 묻는다				
QUEST_UNUSED_20151022_001447	Мне не нужна удача	행운은 필요 없다고 한다				
QUEST_UNUSED_20151022_001448	Преодоление трудностей [Развитие мечника]	고난극복방법[소드맨 전직]				
